|                      | constant      | embeddings    | imputer_bayesian   | knn           | mean          | median        |
|:---------------------|:--------------|:--------------|:-------------------|:--------------|:--------------|:--------------|
| (0.1, 'Cox')         | 0.783 ± 0.008 | 0.755 ± 0.014 | 0.822 ± 0.006      | 0.822 ± 0.007 | 0.819 ± 0.007 | 0.819 ± 0.006 |
| (0.1, 'Cox Simple')  | 0.752 ± 0.017 | 0.716 ± 0.024 | 0.806 ± 0.019      | 0.800 ± 0.023 | 0.788 ± 0.026 | 0.792 ± 0.025 |
| (0.1, 'Cox Vanilla') | 0.786 ± 0.067 | 0.748 ± 0.007 | 0.834 ± 0.007      | 0.784 ± 0.106 | 0.828 ± 0.007 | 0.817 ± 0.020 |
| (0.1, 'RSF')         | 0.841 ± 0.005 | 0.744 ± 0.007 | 0.847 ± 0.005      | 0.847 ± 0.005 | 0.845 ± 0.005 | 0.844 ± 0.005 |
| (0.3, 'Cox')         | 0.746 ± 0.009 | 0.752 ± 0.007 | 0.808 ± 0.004      | 0.806 ± 0.005 | 0.802 ± 0.005 | 0.802 ± 0.005 |
| (0.3, 'Cox Simple')  | 0.729 ± 0.009 | 0.574 ± 0.129 | 0.803 ± 0.006      | 0.801 ± 0.009 | 0.792 ± 0.014 | 0.791 ± 0.013 |
| (0.3, 'Cox Vanilla') | 0.776 ± 0.020 | 0.726 ± 0.024 | 0.781 ± 0.070      | 0.811 ± 0.008 | 0.808 ± 0.013 | 0.772 ± 0.070 |
| (0.3, 'RSF')         | 0.823 ± 0.007 | 0.701 ± 0.005 | 0.833 ± 0.007      | 0.830 ± 0.006 | 0.831 ± 0.006 | 0.828 ± 0.006 |
| (0.5, 'Cox')         | 0.719 ± 0.010 | 0.714 ± 0.009 | 0.791 ± 0.006      | 0.784 ± 0.006 | 0.777 ± 0.004 | 0.777 ± 0.004 |
| (0.5, 'Cox Simple')  | 0.688 ± 0.018 | 0.578 ± 0.101 | 0.779 ± 0.005      | 0.775 ± 0.005 | 0.758 ± 0.009 | 0.758 ± 0.004 |
| (0.5, 'Cox Vanilla') | 0.753 ± 0.008 | 0.623 ± 0.067 | 0.797 ± 0.007      | 0.787 ± 0.004 | 0.750 ± 0.059 | 0.764 ± 0.037 |
| (0.5, 'RSF')         | 0.793 ± 0.007 | 0.661 ± 0.010 | 0.817 ± 0.006      | 0.811 ± 0.004 | 0.803 ± 0.006 | 0.800 ± 0.006 |
| (0.7, 'Cox')         | 0.688 ± 0.010 | 0.680 ± 0.017 | 0.753 ± 0.004      | 0.740 ± 0.005 | 0.747 ± 0.005 | 0.747 ± 0.006 |
| (0.7, 'Cox Simple')  | 0.664 ± 0.015 | 0.623 ± 0.043 | 0.739 ± 0.008      | 0.708 ± 0.021 | 0.740 ± 0.009 | 0.736 ± 0.010 |
| (0.7, 'Cox Vanilla') | 0.667 ± 0.037 | 0.629 ± 0.032 | 0.750 ± 0.005      | 0.731 ± 0.010 | 0.743 ± 0.012 | 0.742 ± 0.011 |
| (0.7, 'RSF')         | 0.747 ± 0.009 | 0.656 ± 0.017 | 0.781 ± 0.004      | 0.761 ± 0.006 | 0.762 ± 0.007 | 0.759 ± 0.006 |
| (0.9, 'Cox')         | 0.631 ± 0.009 | 0.553 ± 0.021 | 0.685 ± 0.009      | 0.650 ± 0.013 | 0.687 ± 0.007 | 0.681 ± 0.006 |
| (0.9, 'Cox Simple')  | 0.598 ± 0.017 | 0.519 ± 0.049 | 0.667 ± 0.011      | 0.630 ± 0.015 | 0.669 ± 0.013 | 0.668 ± 0.010 |
| (0.9, 'Cox Vanilla') | 0.614 ± 0.007 | 0.543 ± 0.036 | 0.651 ± 0.054      | 0.638 ± 0.020 | 0.666 ± 0.020 | 0.674 ± 0.010 |
| (0.9, 'RSF')         | 0.656 ± 0.012 | 0.566 ± 0.011 | 0.682 ± 0.010      | 0.646 ± 0.014 | 0.672 ± 0.014 | 0.668 ± 0.013 |
|                      | constant      | embeddings    | imputer_bayesian   | knn           | mean          | median        |
|:---------------------|:--------------|:--------------|:-------------------|:--------------|:--------------|:--------------|
| (0.1, 'Cox')         | 0.787 ± 0.002 | 0.963 ± 0.001 | 0.824 ± 0.001      | 0.823 ± 0.000 | 0.821 ± 0.000 | 0.821 ± 0.000 |
| (0.1, 'Cox Simple')  | 0.764 ± 0.019 | 0.963 ± 0.001 | 0.809 ± 0.020      | 0.802 ± 0.024 | 0.781 ± 0.034 | 0.785 ± 0.029 |
| (0.1, 'Cox Vanilla') | 0.807 ± 0.069 | 0.967 ± 0.001 | 0.847 ± 0.005      | 0.792 ± 0.111 | 0.844 ± 0.005 | 0.833 ± 0.015 |
| (0.1, 'RSF')         | 0.925 ± 0.001 | 0.987 ± 0.001 | 0.924 ± 0.001      | 0.920 ± 0.001 | 0.923 ± 0.001 | 0.918 ± 0.001 |
| (0.3, 'Cox')         | 0.753 ± 0.003 | 0.961 ± 0.001 | 0.811 ± 0.001      | 0.805 ± 0.002 | 0.805 ± 0.001 | 0.803 ± 0.002 |
| (0.3, 'Cox Simple')  | 0.737 ± 0.009 | 0.962 ± 0.001 | 0.805 ± 0.003      | 0.800 ± 0.003 | 0.797 ± 0.005 | 0.794 ± 0.005 |
| (0.3, 'Cox Vanilla') | 0.815 ± 0.040 | 0.963 ± 0.004 | 0.791 ± 0.072      | 0.819 ± 0.013 | 0.822 ± 0.016 | 0.782 ± 0.069 |
| (0.3, 'RSF')         | 0.917 ± 0.001 | 0.987 ± 0.001 | 0.926 ± 0.001      | 0.923 ± 0.002 | 0.919 ± 0.001 | 0.906 ± 0.002 |
| (0.5, 'Cox')         | 0.730 ± 0.002 | 0.959 ± 0.001 | 0.793 ± 0.002      | 0.788 ± 0.002 | 0.784 ± 0.000 | 0.782 ± 0.001 |
| (0.5, 'Cox Simple')  | 0.698 ± 0.016 | 0.960 ± 0.002 | 0.784 ± 0.004      | 0.784 ± 0.005 | 0.769 ± 0.007 | 0.768 ± 0.004 |
| (0.5, 'Cox Vanilla') | 0.818 ± 0.015 | 0.962 ± 0.003 | 0.812 ± 0.004      | 0.807 ± 0.005 | 0.765 ± 0.061 | 0.778 ± 0.042 |
| (0.5, 'RSF')         | 0.898 ± 0.002 | 0.987 ± 0.000 | 0.928 ± 0.001      | 0.917 ± 0.002 | 0.905 ± 0.003 | 0.882 ± 0.002 |
| (0.7, 'Cox')         | 0.704 ± 0.004 | 0.956 ± 0.001 | 0.758 ± 0.003      | 0.748 ± 0.002 | 0.756 ± 0.002 | 0.754 ± 0.001 |
| (0.7, 'Cox Simple')  | 0.673 ± 0.009 | 0.956 ± 0.001 | 0.744 ± 0.007      | 0.718 ± 0.029 | 0.745 ± 0.006 | 0.741 ± 0.006 |
| (0.7, 'Cox Vanilla') | 0.728 ± 0.073 | 0.956 ± 0.004 | 0.761 ± 0.013      | 0.742 ± 0.015 | 0.755 ± 0.019 | 0.754 ± 0.019 |
| (0.7, 'RSF')         | 0.855 ± 0.005 | 0.988 ± 0.001 | 0.928 ± 0.009      | 0.921 ± 0.004 | 0.867 ± 0.004 | 0.837 ± 0.001 |
| (0.9, 'Cox')         | 0.645 ± 0.002 | 0.955 ± 0.001 | 0.689 ± 0.003      | 0.661 ± 0.004 | 0.693 ± 0.004 | 0.687 ± 0.004 |
| (0.9, 'Cox Simple')  | 0.609 ± 0.018 | 0.956 ± 0.002 | 0.677 ± 0.005      | 0.643 ± 0.008 | 0.680 ± 0.010 | 0.678 ± 0.006 |
| (0.9, 'Cox Vanilla') | 0.675 ± 0.033 | 0.957 ± 0.002 | 0.663 ± 0.058      | 0.669 ± 0.012 | 0.682 ± 0.024 | 0.687 ± 0.019 |
| (0.9, 'RSF')         | 0.759 ± 0.008 | 0.991 ± 0.001 | 0.896 ± 0.012      | 0.918 ± 0.008 | 0.783 ± 0.005 | 0.744 ± 0.004 |

=== NaN Ratio: 0.1 ===

-- Cox --
            constant | Train: 0.787 ± 0.002 | Test: 0.783 ± 0.008
          embeddings | Train: 0.963 ± 0.001 | Test: 0.755 ± 0.014
    imputer_bayesian | Train: 0.824 ± 0.001 | Test: 0.822 ± 0.006
                 knn | Train: 0.823 ± 0.000 | Test: 0.822 ± 0.007
                mean | Train: 0.821 ± 0.000 | Test: 0.819 ± 0.007
              median | Train: 0.821 ± 0.000 | Test: 0.819 ± 0.006

-- Cox Simple --
            constant | Train: 0.764 ± 0.019 | Test: 0.752 ± 0.017
          embeddings | Train: 0.963 ± 0.001 | Test: 0.716 ± 0.024
    imputer_bayesian | Train: 0.809 ± 0.020 | Test: 0.806 ± 0.019
                 knn | Train: 0.802 ± 0.024 | Test: 0.800 ± 0.023
                mean | Train: 0.781 ± 0.034 | Test: 0.788 ± 0.026
              median | Train: 0.785 ± 0.029 | Test: 0.792 ± 0.025

-- Cox Vanilla --
            constant | Train: 0.807 ± 0.069 | Test: 0.786 ± 0.067
          embeddings | Train: 0.967 ± 0.001 | Test: 0.748 ± 0.007
    imputer_bayesian | Train: 0.847 ± 0.005 | Test: 0.834 ± 0.007
                 knn | Train: 0.792 ± 0.111 | Test: 0.784 ± 0.106
                mean | Train: 0.844 ± 0.005 | Test: 0.828 ± 0.007
              median | Train: 0.833 ± 0.015 | Test: 0.817 ± 0.020

-- RSF --
            constant | Train: 0.925 ± 0.001 | Test: 0.841 ± 0.005
          embeddings | Train: 0.987 ± 0.001 | Test: 0.744 ± 0.007
    imputer_bayesian | Train: 0.924 ± 0.001 | Test: 0.847 ± 0.005
                 knn | Train: 0.920 ± 0.001 | Test: 0.847 ± 0.005
                mean | Train: 0.923 ± 0.001 | Test: 0.845 ± 0.005
              median | Train: 0.918 ± 0.001 | Test: 0.844 ± 0.005

=== NaN Ratio: 0.3 ===

-- Cox --
            constant | Train: 0.753 ± 0.003 | Test: 0.746 ± 0.009
          embeddings | Train: 0.961 ± 0.001 | Test: 0.752 ± 0.007
    imputer_bayesian | Train: 0.811 ± 0.001 | Test: 0.808 ± 0.004
                 knn | Train: 0.805 ± 0.002 | Test: 0.806 ± 0.005
                mean | Train: 0.805 ± 0.001 | Test: 0.802 ± 0.005
              median | Train: 0.803 ± 0.002 | Test: 0.802 ± 0.005

-- Cox Simple --
            constant | Train: 0.737 ± 0.009 | Test: 0.729 ± 0.009
          embeddings | Train: 0.962 ± 0.001 | Test: 0.574 ± 0.129
    imputer_bayesian | Train: 0.805 ± 0.003 | Test: 0.803 ± 0.006
                 knn | Train: 0.800 ± 0.003 | Test: 0.801 ± 0.009
                mean | Train: 0.797 ± 0.005 | Test: 0.792 ± 0.014
              median | Train: 0.794 ± 0.005 | Test: 0.791 ± 0.013

-- Cox Vanilla --
            constant | Train: 0.815 ± 0.040 | Test: 0.776 ± 0.020
          embeddings | Train: 0.963 ± 0.004 | Test: 0.726 ± 0.024
    imputer_bayesian | Train: 0.791 ± 0.072 | Test: 0.781 ± 0.070
                 knn | Train: 0.819 ± 0.013 | Test: 0.811 ± 0.008
                mean | Train: 0.822 ± 0.016 | Test: 0.808 ± 0.013
              median | Train: 0.782 ± 0.069 | Test: 0.772 ± 0.070

-- RSF --
            constant | Train: 0.917 ± 0.001 | Test: 0.823 ± 0.007
          embeddings | Train: 0.987 ± 0.001 | Test: 0.701 ± 0.005
    imputer_bayesian | Train: 0.926 ± 0.001 | Test: 0.833 ± 0.007
                 knn | Train: 0.923 ± 0.002 | Test: 0.830 ± 0.006
                mean | Train: 0.919 ± 0.001 | Test: 0.831 ± 0.006
              median | Train: 0.906 ± 0.002 | Test: 0.828 ± 0.006

=== NaN Ratio: 0.5 ===

-- Cox --
            constant | Train: 0.730 ± 0.002 | Test: 0.719 ± 0.010
          embeddings | Train: 0.959 ± 0.001 | Test: 0.714 ± 0.009
    imputer_bayesian | Train: 0.793 ± 0.002 | Test: 0.791 ± 0.006
                 knn | Train: 0.788 ± 0.002 | Test: 0.784 ± 0.006
                mean | Train: 0.784 ± 0.000 | Test: 0.777 ± 0.004
              median | Train: 0.782 ± 0.001 | Test: 0.777 ± 0.004

-- Cox Simple --
            constant | Train: 0.698 ± 0.016 | Test: 0.688 ± 0.018
          embeddings | Train: 0.960 ± 0.002 | Test: 0.578 ± 0.101
    imputer_bayesian | Train: 0.784 ± 0.004 | Test: 0.779 ± 0.005
                 knn | Train: 0.784 ± 0.005 | Test: 0.775 ± 0.005
                mean | Train: 0.769 ± 0.007 | Test: 0.758 ± 0.009
              median | Train: 0.768 ± 0.004 | Test: 0.758 ± 0.004

-- Cox Vanilla --
            constant | Train: 0.818 ± 0.015 | Test: 0.753 ± 0.008
          embeddings | Train: 0.962 ± 0.003 | Test: 0.623 ± 0.067
    imputer_bayesian | Train: 0.812 ± 0.004 | Test: 0.797 ± 0.007
                 knn | Train: 0.807 ± 0.005 | Test: 0.787 ± 0.004
                mean | Train: 0.765 ± 0.061 | Test: 0.750 ± 0.059
              median | Train: 0.778 ± 0.042 | Test: 0.764 ± 0.037

-- RSF --
            constant | Train: 0.898 ± 0.002 | Test: 0.793 ± 0.007
          embeddings | Train: 0.987 ± 0.000 | Test: 0.661 ± 0.010
    imputer_bayesian | Train: 0.928 ± 0.001 | Test: 0.817 ± 0.006
                 knn | Train: 0.917 ± 0.002 | Test: 0.811 ± 0.004
                mean | Train: 0.905 ± 0.003 | Test: 0.803 ± 0.006
              median | Train: 0.882 ± 0.002 | Test: 0.800 ± 0.006

=== NaN Ratio: 0.7 ===

-- Cox --
            constant | Train: 0.704 ± 0.004 | Test: 0.688 ± 0.010
          embeddings | Train: 0.956 ± 0.001 | Test: 0.680 ± 0.017
    imputer_bayesian | Train: 0.758 ± 0.003 | Test: 0.753 ± 0.004
                 knn | Train: 0.748 ± 0.002 | Test: 0.740 ± 0.005
                mean | Train: 0.756 ± 0.002 | Test: 0.747 ± 0.005
              median | Train: 0.754 ± 0.001 | Test: 0.747 ± 0.006

-- Cox Simple --
            constant | Train: 0.673 ± 0.009 | Test: 0.664 ± 0.015
          embeddings | Train: 0.956 ± 0.001 | Test: 0.623 ± 0.043
    imputer_bayesian | Train: 0.744 ± 0.007 | Test: 0.739 ± 0.008
                 knn | Train: 0.718 ± 0.029 | Test: 0.708 ± 0.021
                mean | Train: 0.745 ± 0.006 | Test: 0.740 ± 0.009
              median | Train: 0.741 ± 0.006 | Test: 0.736 ± 0.010

-- Cox Vanilla --
            constant | Train: 0.728 ± 0.073 | Test: 0.667 ± 0.037
          embeddings | Train: 0.956 ± 0.004 | Test: 0.629 ± 0.032
    imputer_bayesian | Train: 0.761 ± 0.013 | Test: 0.750 ± 0.005
                 knn | Train: 0.742 ± 0.015 | Test: 0.731 ± 0.010
                mean | Train: 0.755 ± 0.019 | Test: 0.743 ± 0.012
              median | Train: 0.754 ± 0.019 | Test: 0.742 ± 0.011

-- RSF --
            constant | Train: 0.855 ± 0.005 | Test: 0.747 ± 0.009
          embeddings | Train: 0.988 ± 0.001 | Test: 0.656 ± 0.017
    imputer_bayesian | Train: 0.928 ± 0.009 | Test: 0.781 ± 0.004
                 knn | Train: 0.921 ± 0.004 | Test: 0.761 ± 0.006
                mean | Train: 0.867 ± 0.004 | Test: 0.762 ± 0.007
              median | Train: 0.837 ± 0.001 | Test: 0.759 ± 0.006

=== NaN Ratio: 0.9 ===

-- Cox --
            constant | Train: 0.645 ± 0.002 | Test: 0.631 ± 0.009
          embeddings | Train: 0.955 ± 0.001 | Test: 0.553 ± 0.021
    imputer_bayesian | Train: 0.689 ± 0.003 | Test: 0.685 ± 0.009
                 knn | Train: 0.661 ± 0.004 | Test: 0.650 ± 0.013
                mean | Train: 0.693 ± 0.004 | Test: 0.687 ± 0.007
              median | Train: 0.687 ± 0.004 | Test: 0.681 ± 0.006

-- Cox Simple --
            constant | Train: 0.609 ± 0.018 | Test: 0.598 ± 0.017
          embeddings | Train: 0.956 ± 0.002 | Test: 0.519 ± 0.049
