dataset	foundation_model	seed	preprocess	sample_size	actual_size	metric	train_mean	train_std	test_mean	test_std
HURRAH	tabpfn	789	-1	1000	1000	tab_deepsurv_vanilla	0.9545087740998998	0.0043108782693070495	0.8169419005085089	0.014181485404610908
HURRAH	tabpfn	789	-1	1000	1000	tab_rsf	0.9846258019052417	0.0016957878509679869	0.8129078290779997	0.01854160011079114
HURRAH	tabpfn	789	-1	1000	1000	tab_cox	0.9607908855512965	0.0029764871436145828	0.7230297249196487	0.09684813515652602
HURRAH	tabpfn	789	-1	1000	1000	deepsurv_simple	0.8499329630551115	0.009083695983465546	0.8265156157042183	0.00966619568203493
HURRAH	tabpfn	789	-1	1000	1000	deepsurv_vanilla	0.8565171365956982	0.011657627884997551	0.8019672995342597	0.006298659041640658
HURRAH	tabpfn	789	-1	1000	1000	rsf	0.956958874230185	0.004886475781719911	0.8136028500171244	0.007208617511176842
HURRAH	tabpfn	789	-1	1000	1000	cox	0.8424288537149245	0.00966938753776174	0.8193875655609812	0.013256197261850827
HURRAH	tabpfn	789	-1	2500	2500	tab_deepsurv_simple	0.9501268581676582	0.002341725947647885	0.8359061608021532	0.006399196594455845
HURRAH	tabpfn	789	-1	2500	2500	tab_deepsurv_vanilla	0.9558679830880363	0.0053842692033072076	0.8118206069742604	0.02270622329312487
HURRAH	tabpfn	789	-1	2500	2500	tab_rsf	0.986324169117285	0.0025371436647314083	0.8308062480667356	0.0071802809258454964
HURRAH	tabpfn	789	-1	2500	2500	tab_cox	0.9583530325390915	0.0028905210572091372	0.7937249599544196	0.024012126783710862
HURRAH	tabpfn	789	-1	2500	2500	deepsurv_simple	0.8453251827205991	0.0074546621231960045	0.8298034432781634	0.006864335500082412
HURRAH	tabpfn	789	-1	2500	2500	deepsurv_vanilla	0.8602026634385783	0.012980885530765087	0.8232698719953264	0.004783282823204716
HURRAH	tabpfn	789	-1	2500	2500	rsf	0.94998030724503	0.0019579714130044394	0.833773909743328	0.006653392098795554
HURRAH	tabpfn	789	-1	2500	2500	cox	0.8365557161458664	0.006643564754422484	0.8219593028877057	0.011690883875926482
HURRAH	tabpfn	789	-1	5000	5000	tab_deepsurv_simple	0.9522680217851984	0.00530788846574189	0.8352315067423876	0.014631715038976827
HURRAH	tabpfn	789	-1	5000	5000	tab_deepsurv_vanilla	0.9527290561085675	0.0007141150569040297	0.8307695385853495	0.01712051524625117
HURRAH	tabpfn	789	-1	5000	5000	tab_rsf	0.9849227534272138	0.0009710700417513624	0.8352643767910998	0.011773090472863216
HURRAH	tabpfn	789	-1	5000	5000	tab_cox	0.9556919966411526	0.0013958809237392836	0.8233996643361093	0.01590514231359859
HURRAH	tabpfn	789	-1	5000	5000	deepsurv_simple	0.8394905892090894	0.005158979767260409	0.8346680424041695	0.00597633523803603
HURRAH	tabpfn	789	-1	5000	5000	deepsurv_vanilla	0.8473187718322297	0.01072666922709377	0.8312983390088471	0.009751948203408512
HURRAH	tabpfn	789	-1	5000	5000	rsf	0.9397507730325071	0.0025143245647398387	0.8431623941012795	0.006359812914735468
HURRAH	tabpfn	789	-1	5000	5000	cox	0.8311550229203156	0.00462237043876844	0.8254898971428233	0.011382735843187245
HURRAH	tabpfn	789	-1	10000	10000	tab_deepsurv_simple	0.9534640457922414	0.003491820856954963	0.8407504432498705	0.006430566775845803
HURRAH	tabpfn	789	-1	10000	10000	tab_deepsurv_vanilla	0.9533134058291705	0.0007930997293693069	0.8203400085724466	0.01707417399196641
HURRAH	tabpfn	789	-1	10000	10000	tab_rsf	0.9821322541282737	0.0009483107405723809	0.8314935314516438	0.022433494264998213
HURRAH	tabpfn	789	-1	10000	10000	tab_cox	0.9552181365196872	0.0011669380257339106	0.8392634457906215	0.0056765013083903805
HURRAH	tabpfn	789	-1	10000	10000	deepsurv_simple	0.7540883871659466	0.1579363438652679	0.7512070113426598	0.1581033078778761
HURRAH	tabpfn	789	-1	10000	10000	deepsurv_vanilla	0.8413730159320864	0.00900004794979866	0.8322574460004886	0.012827366030866321
HURRAH	tabpfn	789	-1	10000	10000	rsf	0.9270608835561148	0.001178910713290906	0.8488361690258719	0.005948296750047774
HURRAH	tabpfn	789	-1	10000	10000	cox	0.8293671726610243	0.0013451167640834395	0.8270374534823011	0.010920900672244716
HURRAH	tabpfn	789	-1	15000	13566	tab_deepsurv_simple	0.9604776661321619	0.0018492909097208477	0.8418022284161731	0.00770130783046466
HURRAH	tabpfn	789	-1	15000	13566	tab_deepsurv_vanilla	0.9539504372943188	0.0012967079610949792	0.7780475582035928	0.08012868525620252
HURRAH	tabpfn	789	-1	15000	13566	tab_rsf	0.9806810520534691	0.0005012669940057235	0.8332869356716938	0.009201420217153491
HURRAH	tabpfn	789	-1	15000	13566	tab_cox	0.954489999846597	0.0012276236600883737	0.8415908593048206	0.00712751461645028
HURRAH	tabpfn	789	-1	15000	13566	deepsurv_simple	0.83489227436379	0.0015030099576282408	0.8326374963937493	0.008488052180701687
HURRAH	tabpfn	789	-1	15000	13566	deepsurv_vanilla	0.8556874756799596	0.005568516218459848	0.8472733988659253	0.008561231731234747
HURRAH	tabpfn	789	-1	15000	13566	rsf	0.9200227506557827	0.0009384023244411596	0.8512185375075836	0.005810442476639402
HURRAH	tabpfn	789	-1	15000	13566	cox	0.8280706259435924	0.0020216973826301205	0.8269887093906296	0.010303322033622072
HURRAH	tabpfn	789	NaN	100	100	tab_deepsurv_simple	0.9637395268030999	0.01599995097617881	0.7436819618837912	0.04406836668847806
HURRAH	tabpfn	789	NaN	100	100	tab_deepsurv_vanilla	0.9681009547472526	0.013934784180104694	0.7348435966345691	0.04495973678293305
HURRAH	tabpfn	789	NaN	100	100	tab_rsf	0.9781082523984643	0.010434667692897791	0.7351419946231653	0.03875221200724325
HURRAH	tabpfn	789	NaN	100	100	tab_cox	0.9910368980079489	0.0043050557297436495	0.647363336434825	0.10808391573113622
HURRAH	tabpfn	789	NaN	100	100	deepsurv_simple				
HURRAH	tabpfn	789	NaN	100	100	deepsurv_vanilla				
HURRAH	tabpfn	789	NaN	100	100	rsf				
HURRAH	tabpfn	789	NaN	100	100	cox				
HURRAH	tabpfn	789	NaN	500	500	tab_deepsurv_simple	0.952840743498732	0.0038556997609283774	0.807201131088856	0.017026184396432876
HURRAH	tabpfn	789	NaN	500	500	tab_deepsurv_vanilla	0.9558585717524911	0.0044773188540288954	0.8019698330333955	0.0195863742667442
HURRAH	tabpfn	789	NaN	500	500	tab_rsf	0.9843366365821368	0.0038619817556030155	0.7800830380246659	0.027300565502946916
HURRAH	tabpfn	789	NaN	500	500	tab_cox	0.9659327684851398	0.0068235795598405756	0.7085150984682644	0.13411732943428237
HURRAH	tabpfn	789	NaN	500	500	deepsurv_simple				
HURRAH	tabpfn	789	NaN	500	500	deepsurv_vanilla				
HURRAH	tabpfn	789	NaN	500	500	rsf				
HURRAH	tabpfn	789	NaN	500	500	cox				
HURRAH	tabpfn	789	NaN	1000	1000	tab_deepsurv_simple	0.9468165507380217	0.003739879677749244	0.8234618188617914	0.009555854474914163
HURRAH	tabpfn	789	NaN	1000	1000	tab_deepsurv_vanilla	0.9540298209117001	0.00562668294791672	0.8133043749889802	0.012883008681160291
HURRAH	tabpfn	789	NaN	1000	1000	tab_rsf	0.9867486319625668	0.0007525676875766148	0.7985326728657204	0.022476642668581747
HURRAH	tabpfn	789	NaN	1000	1000	tab_cox	0.9590878021989295	0.003125932481666902	0.7126983394242823	0.08835321821172334
HURRAH	tabpfn	789	NaN	1000	1000	deepsurv_simple				
HURRAH	tabpfn	789	NaN	1000	1000	deepsurv_vanilla				
HURRAH	tabpfn	789	NaN	1000	1000	rsf				
HURRAH	tabpfn	789	NaN	1000	1000	cox				
HURRAH	tabpfn	789	NaN	2500	2500	tab_deepsurv_simple	0.9483838077733411	0.003106328698232595	0.8295250992715679	0.008774814042469907
HURRAH	tabpfn	789	NaN	2500	2500	tab_deepsurv_vanilla	0.9521805824552436	0.0017492162066632976	0.7860935744498349	0.04367994510214222
HURRAH	tabpfn	789	NaN	2500	2500	tab_rsf	0.9858414949462218	0.0012123506686037612	0.8222389845954117	0.0065933266373386385
HURRAH	tabpfn	789	NaN	2500	2500	tab_cox	0.9565656322448193	0.0016820158631362058	0.7463752170917177	0.04885867755913949
HURRAH	tabpfn	789	NaN	2500	2500	deepsurv_simple				
HURRAH	tabpfn	789	NaN	2500	2500	deepsurv_vanilla				
HURRAH	tabpfn	789	NaN	2500	2500	rsf				
HURRAH	tabpfn	789	NaN	2500	2500	cox				
HURRAH	tabpfn	789	NaN	5000	5000	tab_deepsurv_simple	0.9484977413195035	0.002097879768252466	0.8356029438728815	0.006225651133483397
HURRAH	tabpfn	789	NaN	5000	5000	tab_deepsurv_vanilla	0.9547626341622839	0.0028338103761686986	0.8195399059091425	0.010968148771510986
HURRAH	tabpfn	789	NaN	5000	5000	tab_rsf	0.9841974834352687	0.0014866623112312657	0.8233241155317114	0.007291808400602991
HURRAH	tabpfn	789	NaN	5000	5000	tab_cox	0.956812195249071	0.0018180466047221214	0.791074155203488	0.028680183817142064
HURRAH	tabpfn	789	NaN	5000	5000	deepsurv_simple				
HURRAH	tabpfn	789	NaN	5000	5000	deepsurv_vanilla				
HURRAH	tabpfn	789	NaN	5000	5000	rsf				
HURRAH	tabpfn	789	NaN	5000	5000	cox				
HURRAH	tabpfn	789	NaN	10000	10000	tab_deepsurv_simple	0.9582203688174655	0.002642524786725827	0.8332489949796151	0.009241792952998774
HURRAH	tabpfn	789	NaN	10000	10000	tab_deepsurv_vanilla	0.9532597356461217	0.0011093233283036787	0.7324433200426451	0.18290787898835306
HURRAH	tabpfn	789	NaN	10000	10000	tab_rsf	0.9824023993092255	0.0008214063573020192	0.7908723978572244	0.01600181286398946
HURRAH	tabpfn	789	NaN	10000	10000	tab_cox	0.9577278427381739	0.000949292811577546	0.8309353712342261	0.009030432548434298
HURRAH	tabpfn	789	NaN	10000	10000	deepsurv_simple				
HURRAH	tabpfn	789	NaN	10000	10000	deepsurv_vanilla				
HURRAH	tabpfn	789	NaN	10000	10000	rsf				
HURRAH	tabpfn	789	NaN	10000	10000	cox				
HURRAH	tabpfn	789	NaN	15000	13566	tab_deepsurv_simple	0.9597100132270988	0.0007195721502270838	0.8378166944310218	0.006834966162443519
HURRAH	tabpfn	789	NaN	15000	13566	tab_deepsurv_vanilla	0.9542663287751129	0.0012700331736241286	0.8112112772562226	0.037251144544739045
HURRAH	tabpfn	789	NaN	15000	13566	tab_rsf	0.9812278458973278	0.00020738078652318418	0.7690834040948714	0.028783405774098443
HURRAH	tabpfn	789	NaN	15000	13566	tab_cox	0.9572248498912426	0.001168620130413908	0.8364728906394463	0.006453165251895772
HURRAH	tabpfn	789	NaN	15000	13566	deepsurv_simple				
HURRAH	tabpfn	789	NaN	15000	13566	deepsurv_vanilla				
HURRAH	tabpfn	789	NaN	15000	13566	rsf				
HURRAH	tabpfn	789	NaN	15000	13566	cox				
