dataset	foundation_model	seed	preprocess	sample_size	actual_size	metric	train_mean	train_std	test_mean	test_std
HURRAH	tabpfn	42	-1	1000	1000	tab_deepsurv_simple	0.9493664281370492	0.0037353330984182683	0.8242220638115715	0.0030176638566918944
HURRAH	tabpfn	42	-1	1000	1000	tab_deepsurv_vanilla	0.9540312723430505	0.0029656856116665976	0.802318424330261	0.01585467516393237
HURRAH	tabpfn	42	-1	1000	1000	tab_rsf	0.985686341349426	0.0020823469680790307	0.7901393449006534	0.01719453702580698
HURRAH	tabpfn	42	-1	1000	1000	tab_cox	0.963440190022475	0.0028747713949278933	0.809210626130616	0.009576100542212649
HURRAH	tabpfn	42	-1	1000	1000	deepsurv_simple	0.844572204904431	0.006195329931287853	0.8199601335153544	0.004785929755634415
HURRAH	tabpfn	42	-1	1000	1000	deepsurv_vanilla	0.8504400932456505	0.026720295157698522	0.7885076693295423	0.020318740747793843
HURRAH	tabpfn	42	-1	1000	1000	rsf	0.9600384484521969	0.004223624173215037	0.8177102778234199	0.012963330599774484
HURRAH	tabpfn	42	-1	1000	1000	cox	0.8416004474757731	0.007377669015116617	0.8157975605110164	0.006068545054881417
HURRAH	tabpfn	42	-1	2500	2500	tab_deepsurv_simple	0.9484830947661264	0.0023007698110514797	0.838156249553226	0.004874228503509308
HURRAH	tabpfn	42	-1	2500	2500	tab_deepsurv_vanilla	0.9519144556678316	0.002839517596213775	0.7814399930418773	0.09891331213022746
HURRAH	tabpfn	42	-1	2500	2500	tab_rsf	0.986183789461949	0.00148688880591521	0.8139310457007127	0.017662559326433964
HURRAH	tabpfn	42	-1	2500	2500	tab_cox	0.9597765194598615	0.0032701748308178458	0.8350250336781432	0.005126181410353317
HURRAH	tabpfn	42	-1	2500	2500	deepsurv_simple	0.8377855038478648	0.005945085661713405	0.8292106922956709	0.007105605374092456
HURRAH	tabpfn	42	-1	2500	2500	deepsurv_vanilla	0.8434657964184838	0.021346714635708756	0.8176811740747999	0.016411644787858226
HURRAH	tabpfn	42	-1	2500	2500	rsf	0.9523803511867663	0.0031446922135354373	0.8336547379869599	0.011448733267212373
HURRAH	tabpfn	42	-1	2500	2500	cox	0.8301682768080095	0.006912107743120754	0.8238124095286767	0.006166920749995021
HURRAH	tabpfn	42	-1	5000	5000	tab_deepsurv_simple	0.9574826072982676	0.003541895567306523	0.8403297324259238	0.005791440732749968
HURRAH	tabpfn	42	-1	5000	5000	tab_deepsurv_vanilla	0.9536547028789494	0.003037239976626205	0.8275845350560612	0.02539179640841666
HURRAH	tabpfn	42	-1	5000	5000	tab_rsf	0.9831957470924297	0.0008974507197909795	0.8130671460099794	0.013448286255146767
HURRAH	tabpfn	42	-1	5000	5000	tab_cox	0.9579803328596096	0.00310731257404019	0.8427659506940571	0.006340364711423263
HURRAH	tabpfn	42	-1	5000	5000	deepsurv_simple	0.8315432816034137	0.007377603973734118	0.8264417417288584	0.006854837357498478
HURRAH	tabpfn	42	-1	5000	5000	deepsurv_vanilla	0.8417108440057941	0.021186457220753546	0.8230636127288264	0.014745395700541543
HURRAH	tabpfn	42	-1	5000	5000	rsf	0.9403220443368661	0.0007411499459381997	0.841252405979312	0.009836631774021748
HURRAH	tabpfn	42	-1	5000	5000	cox	0.8299274270166703	0.0073960396970384245	0.8246789296349737	0.006754220608017341
HURRAH	tabpfn	42	-1	10000	10000	tab_deepsurv_simple	0.9591531202156499	0.002137186403699201	0.846130192711113	0.00623579006851219
HURRAH	tabpfn	42	-1	10000	10000	tab_deepsurv_vanilla	0.9540205237591005	0.0012283066195865563	0.8088399132867015	0.04312460784693871
HURRAH	tabpfn	42	-1	10000	10000	tab_rsf	0.9801522772068019	0.00040896601835868277	0.8150394133799213	0.006980493487468994
HURRAH	tabpfn	42	-1	10000	10000	tab_cox	0.9583260510238271	0.0009746828919237937	0.8482188461989641	0.004895042008996823
HURRAH	tabpfn	42	-1	10000	10000	deepsurv_simple	0.7430355126698176	0.16937951937876566	0.733778540376236	0.17994474561099275
HURRAH	tabpfn	42	-1	10000	10000	deepsurv_vanilla	0.8395595294966756	0.010797348294028798	0.8317524411605067	0.008189331887232462
HURRAH	tabpfn	42	-1	10000	10000	rsf	0.9261440068921012	0.0008741840977118012	0.8477154293221837	0.009917269507422645
HURRAH	tabpfn	42	-1	10000	10000	cox	0.8282266588227202	0.003837477643017632	0.8260182803426594	0.005196185197810428
HURRAH	tabpfn	42	-1	15000	13566	tab_deepsurv_simple	0.9600417207011315	0.00043371833897578774	0.8424097048866555	0.007927899067730976
HURRAH	tabpfn	42	-1	15000	13566	tab_deepsurv_vanilla	0.955492933599362	0.0014879107096981926	0.8038851375363508	0.03739194584277513
HURRAH	tabpfn	42	-1	15000	13566	tab_rsf	0.9790486231725322	0.00027612747860355396	0.8218170410322735	0.013921724897875016
HURRAH	tabpfn	42	-1	15000	13566	tab_cox	0.9585236813161533	0.0006498646382819157	0.8485781196064688	0.004676902831794604
HURRAH	tabpfn	42	-1	15000	13566	deepsurv_simple	0.8360947205637282	0.0021824809331636714	0.8337023267927599	0.0059796251981242225
HURRAH	tabpfn	42	-1	15000	13566	deepsurv_vanilla	0.849695598811592	0.00728936220021073	0.84062441188318	0.005140879095571541
HURRAH	tabpfn	42	-1	15000	13566	rsf	0.9194235517689922	0.0008310689008933886	0.8512276657815183	0.009824068916453835
HURRAH	tabpfn	42	-1	15000	13566	cox	0.8281428592395432	0.0013967222116365184	0.8261366046926824	0.005265632714203951
HURRAH	tabpfn	42	NaN	100	100	tab_deepsurv_simple	0.9537464793005359	0.00943962290468986	0.780275147204649	0.01653134102827293
HURRAH	tabpfn	42	NaN	100	100	tab_deepsurv_vanilla	0.9643321250973284	0.011388623719620747	0.7544965025743553	0.028146264473937085
HURRAH	tabpfn	42	NaN	100	100	tab_rsf	0.9736537402416264	0.007068854254603341	0.7364211196778243	0.049207901273643974
HURRAH	tabpfn	42	NaN	100	100	tab_cox	0.9803799730865963	0.008527269506972555	0.7090816303862869	0.04573683466286402
HURRAH	tabpfn	42	NaN	100	100	deepsurv_simple				
HURRAH	tabpfn	42	NaN	100	100	deepsurv_vanilla				
HURRAH	tabpfn	42	NaN	100	100	rsf				
HURRAH	tabpfn	42	NaN	100	100	cox				
HURRAH	tabpfn	42	NaN	500	500	tab_deepsurv_simple	0.9497423824848236	0.005950244552490675	0.8084872213556962	0.006198437005783994
HURRAH	tabpfn	42	NaN	500	500	tab_deepsurv_vanilla	0.9518554453694164	0.006492458362590056	0.8008924115736289	0.010325323638070295
HURRAH	tabpfn	42	NaN	500	500	tab_rsf	0.987859962563874	0.0015309004162354452	0.7856798977830663	0.016012276914390774
HURRAH	tabpfn	42	NaN	500	500	tab_cox	0.9675971754792349	0.0039388337501426686	0.7894575848674752	0.008770757779283964
HURRAH	tabpfn	42	NaN	500	500	deepsurv_simple				
HURRAH	tabpfn	42	NaN	500	500	deepsurv_vanilla				
HURRAH	tabpfn	42	NaN	500	500	rsf				
HURRAH	tabpfn	42	NaN	500	500	cox				
