dataset	foundation_model	seed	preprocess	sample_size	actual_size	metric	train_mean	train_std	test_mean	test_std
HURRAH	tabpfn	456	-1	100	100	tab_deepsurv_simple	0.9594955997345835	0.012827467685204786	0.7205684536640166	0.04648471328538165
HURRAH	tabpfn	456	-1	100	100	tab_deepsurv_vanilla	0.9649885986884957	0.010836144021566286	0.7150662993893626	0.048712473592760555
HURRAH	tabpfn	456	-1	100	100	tab_rsf	0.9789323264283288	0.005752489091466087	0.7159153278977926	0.03946546915133017
HURRAH	tabpfn	456	-1	100	100	tab_cox	0.9883234865641848	0.0032044589465005714	0.6926966806027154	0.04617679232829569
HURRAH	tabpfn	456	-1	100	100	deepsurv_simple	0.8897068910465572	0.057078945587463695	0.6807324208571311	0.027923280444642724
HURRAH	tabpfn	456	-1	100	100	deepsurv_vanilla	0.7298539039993887	0.11074475849591953	0.538046367840973	0.0835155531767275
HURRAH	tabpfn	456	-1	100	100	rsf	0.9794791629409787	0.016317377635066188	0.6661664088618066	0.04517470199237809
HURRAH	tabpfn	456	-1	100	100	cox	0.9432543143208626	0.024553277089434708	0.7029688456940814	0.03683320567951819
HURRAH	tabpfn	456	-1	500	500	tab_deepsurv_simple	0.9439878014250942	0.005976740704538629	0.8177708315345154	0.007841455522698625
HURRAH	tabpfn	456	-1	500	500	tab_deepsurv_vanilla	0.950013814169622	0.00943763586585092	0.8147258363664568	0.0076329466855271704
HURRAH	tabpfn	456	-1	500	500	tab_rsf	0.9834023527022492	0.001698131512012406	0.7584423151962377	0.03036550436343172
HURRAH	tabpfn	456	-1	500	500	tab_cox	0.9640694165296996	0.0025768850929754426	0.7999706078722804	0.021598144165152655
HURRAH	tabpfn	456	-1	500	500	deepsurv_simple	0.8318397490750478	0.014743917659169792	0.8043606677824625	0.004530137730555934
HURRAH	tabpfn	456	-1	500	500	deepsurv_vanilla	0.8368584556098584	0.02684413776800204	0.7801211919895945	0.006098484908563365
HURRAH	tabpfn	456	-1	500	500	rsf	0.9661828827046216	0.002761587305514399	0.7959717110131541	0.012490862082677055
HURRAH	tabpfn	456	-1	500	500	cox	0.8335807884260558	0.013457098456323605	0.810222611189063	0.01194420388709841
HURRAH	tabpfn	456	-1	1000	1000	tab_deepsurv_simple	0.946328092419282	0.0011063793332153102	0.8239732510513917	0.010527396549103996
HURRAH	tabpfn	456	-1	1000	1000	tab_deepsurv_vanilla	0.9486761910481192	0.0034461650404977897	0.8116737505968924	0.01390981134400593
HURRAH	tabpfn	456	-1	1000	1000	tab_rsf	0.9841979876320976	0.0022983439229558697	0.7778732219170161	0.022803056799982763
HURRAH	tabpfn	456	-1	1000	1000	tab_cox	0.9591435599213541	0.0015408812385785317	0.8118469947234006	0.010776628201686164
HURRAH	tabpfn	456	-1	1000	1000	deepsurv_simple	0.8466335064024462	0.007021592943768929	0.8213011717973699	0.009722788477532635
HURRAH	tabpfn	456	-1	1000	1000	deepsurv_vanilla	0.861704454583618	0.009947823039292026	0.809293399940986	0.005810509000777788
HURRAH	tabpfn	456	-1	1000	1000	rsf	0.9626107705087174	0.001922273895566811	0.8163086967347375	0.006680759377013262
HURRAH	tabpfn	456	-1	1000	1000	cox	0.8378184699361771	0.00594296229733372	0.8159869819154071	0.011260688225749327
HURRAH	tabpfn	456	-1	2500	2500	tab_deepsurv_simple	0.9496515798213523	0.0022691820017853494	0.8366003906122048	0.008783358656902412
HURRAH	tabpfn	456	-1	2500	2500	tab_deepsurv_vanilla	0.9530118587030406	0.0014178284053406622	0.8240806841990722	0.01768869738659622
HURRAH	tabpfn	456	-1	2500	2500	tab_rsf	0.9849783341126674	0.0018997768894067882	0.8046577103209078	0.018699515907760682
HURRAH	tabpfn	456	-1	2500	2500	tab_cox	0.960158655303348	0.0025243189347224633	0.831219011282488	0.011163854629988713
HURRAH	tabpfn	456	-1	2500	2500	deepsurv_simple	0.841475920872842	0.007269393107770026	0.8285896618532227	0.010415761605446484
HURRAH	tabpfn	456	-1	2500	2500	deepsurv_vanilla	0.8491436900372238	0.013215949809123396	0.8213773619266934	0.004166351137134119
HURRAH	tabpfn	456	-1	2500	2500	rsf	0.9534116995493187	0.001557264395832164	0.8336600159572753	0.007941641580679663
HURRAH	tabpfn	456	-1	2500	2500	cox	0.8319296520036751	0.0059027154118559124	0.8217930480610004	0.01095327278356504
HURRAH	tabpfn	456	-1	5000	5000	tab_deepsurv_simple	0.9601698437351164	0.003600862079844684	0.8413639914264225	0.008724278622511862
HURRAH	tabpfn	456	-1	5000	5000	tab_deepsurv_vanilla	0.9553908429400308	0.002970401030368074	0.823856787654296	0.023647887689770494
HURRAH	tabpfn	456	-1	5000	5000	tab_rsf	0.9832332925514132	0.000796923664796804	0.8191783927576026	0.012696546925394762
HURRAH	tabpfn	456	-1	5000	5000	tab_cox	0.9606175511738495	0.0017043229253528652	0.8396295088385829	0.00849867983285376
HURRAH	tabpfn	456	-1	5000	5000	deepsurv_simple	0.840782275140833	0.004467316522985883	0.8322668881239629	0.006829960618905312
HURRAH	tabpfn	456	-1	5000	5000	deepsurv_vanilla	0.8499743828953195	0.01809207068095381	0.8319669375231549	0.0056854956893978735
HURRAH	tabpfn	456	-1	5000	5000	rsf	0.9412706409255186	0.0018155134864715587	0.8409525198041858	0.0072658778777220205
HURRAH	tabpfn	456	-1	5000	5000	cox	0.8314591175282517	0.00519791172126685	0.8251171013121354	0.00898452824178587
