dataset	foundation_model	seed	preprocess	sample_size	actual_size	metric	train_mean	train_std	test_mean	test_std
HURRAH	tabpfn	77	-1	2500	2500	deepsurv_vanilla	0.8572261405952943	0.013771994407955528	0.8202476398235152	0.008912609550799215
HURRAH	tabpfn	77	-1	2500	2500	rsf	0.9537926117504778	0.001628246620220167	0.8288292560034606	0.005871697822096285
HURRAH	tabpfn	77	-1	2500	2500	cox	0.8401523400069504	0.00460610826748181	0.8233528166586727	0.0058832212472574655
HURRAH	tabpfn	77	-1	5000	5000	tab_deepsurv_simple	0.95332127270164	0.004549779190249855	0.8407265469917906	0.0036427336741565778
HURRAH	tabpfn	77	-1	5000	5000	tab_deepsurv_vanilla	0.9549136896885614	0.0043317424983336985	0.8323462375039593	0.0037278708358204843
HURRAH	tabpfn	77	-1	5000	5000	tab_rsf	0.9844283212122406	0.0008568889450291695	0.8333494955788868	0.013971860365587355
HURRAH	tabpfn	77	-1	5000	5000	tab_cox	0.9591269325931373	0.003250380269170705	0.8355412788103436	0.005147614983734553
HURRAH	tabpfn	77	-1	5000	5000	deepsurv_simple	0.8420855277073335	0.0023782837073978006	0.8303606486484088	0.0042927463364433455
HURRAH	tabpfn	77	-1	5000	5000	deepsurv_vanilla	0.8633103470759302	0.0069093587852850765	0.8368263657048338	0.008377741550300055
HURRAH	tabpfn	77	-1	5000	5000	rsf	0.9437342388334461	0.0013198071699810467	0.8434535764811475	0.006314297955315459
HURRAH	tabpfn	77	-1	5000	5000	cox	0.8337075171501507	0.0015436646888460906	0.8240626237263475	0.006362329654143503
HURRAH	tabpfn	77	-1	10000	10000	tab_deepsurv_simple	0.8629406065535281	0.19348076852521504	0.7526289202469626	0.18076502443367368
HURRAH	tabpfn	77	-1	10000	10000	tab_deepsurv_vanilla	0.8684063816017144	0.1702843583576323	0.8280654544649145	0.01316990582855721
HURRAH	tabpfn	77	-1	10000	10000	tab_rsf	0.9820768671940506	0.0007970879128655449	0.8231892088841113	0.029528458683466142
HURRAH	tabpfn	77	-1	10000	10000	tab_cox	0.9567511058043239	0.0008504393739677202	0.841746463292181	0.005540458374432433
HURRAH	tabpfn	77	-1	10000	10000	deepsurv_simple	0.7587514612504851	0.1368232041511827	0.7541147597085264	0.13930923101735604
HURRAH	tabpfn	77	-1	10000	10000	deepsurv_vanilla	0.8207160529770272	0.008040573253395114	0.8159361538986106	0.010607510661433894
HURRAH	tabpfn	77	-1	10000	10000	rsf	0.9265239444577398	0.0014751778011510305	0.8487534249672922	0.004798460764832668
HURRAH	tabpfn	77	-1	10000	10000	cox	0.8279177760528695	0.0022566650240779837	0.8258362024090996	0.006301881608518119
HURRAH	tabpfn	77	-1	15000	13566	tab_deepsurv_simple	0.960202113109155	0.0018221529866424484	0.8455668901798734	0.0032662708573301317
HURRAH	tabpfn	77	-1	15000	13566	tab_deepsurv_vanilla	0.9550403618777159	0.0020725493979898628	0.8281242354528671	0.016130030695672756
HURRAH	tabpfn	77	-1	15000	13566	tab_rsf	0.9808798628342258	0.0001343451924391508	0.8289780760521189	0.015796306363504452
HURRAH	tabpfn	77	-1	15000	13566	tab_cox	0.9572554484673905	0.0007746519592560597	0.843182766203712	0.005217849533936015
HURRAH	tabpfn	77	-1	15000	13566	deepsurv_simple	0.8352665854146195	0.0030610230438253344	0.828620608392094	0.00484607747958717
HURRAH	tabpfn	77	-1	15000	13566	deepsurv_vanilla	0.8419630905176605	0.038079031077552346	0.8282912230959074	0.03264115225803116
HURRAH	tabpfn	77	-1	15000	13566	rsf	0.9195673122133158	0.001366101016895683	0.8502773123489457	0.0036459886252823022
HURRAH	tabpfn	77	-1	15000	13566	cox	0.8282622082032413	0.0010849967505372953	0.8258063492655492	0.0058880001637761714
HURRAH	tabpfn	77	NaN	100	100	tab_deepsurv_simple	0.9452938007206626	0.011320848384767586	0.7485869834794159	0.02138482848374155
HURRAH	tabpfn	77	NaN	100	100	tab_deepsurv_vanilla	0.9473135445647838	0.01254266814306352	0.7470840844462218	0.022266021183975682
HURRAH	tabpfn	77	NaN	100	100	tab_rsf	0.967531007845095	0.00711733795315185	0.7250991906142271	0.02630584433136654
HURRAH	tabpfn	77	NaN	100	100	tab_cox	0.9799142836004926	0.004826538600372503	0.5263874293864209	0.10651524880021976
HURRAH	tabpfn	77	NaN	100	100	deepsurv_simple				
HURRAH	tabpfn	77	NaN	100	100	deepsurv_vanilla				
HURRAH	tabpfn	77	NaN	100	100	rsf				
HURRAH	tabpfn	77	NaN	100	100	cox				
HURRAH	tabpfn	77	NaN	500	500	tab_deepsurv_simple	0.9535233825974814	0.0018763050574388746	0.8067119677334244	0.006330710376747024
HURRAH	tabpfn	77	NaN	500	500	tab_deepsurv_vanilla	0.9589674016459302	0.0031939970878709146	0.8024556435789924	0.010069539251185217
HURRAH	tabpfn	77	NaN	500	500	tab_rsf	0.9871904269836296	0.0033987577197159592	0.7568987443681452	0.02652676990779559
HURRAH	tabpfn	77	NaN	500	500	tab_cox	0.969736533234127	0.0036806163920013696	0.702860896337673	0.07320593108679756
HURRAH	tabpfn	77	NaN	500	500	deepsurv_simple				
HURRAH	tabpfn	77	NaN	500	500	deepsurv_vanilla				
HURRAH	tabpfn	77	NaN	500	500	rsf				
HURRAH	tabpfn	77	NaN	500	500	cox				
HURRAH	tabpfn	77	NaN	1000	1000	tab_deepsurv_simple	0.9540055488315342	0.002433479654917943	0.8168495011539069	0.005749288837005382
HURRAH	tabpfn	77	NaN	1000	1000	tab_deepsurv_vanilla	0.9580333216544658	0.0027654135915856316	0.8149918163491143	0.007226859616904987
HURRAH	tabpfn	77	NaN	1000	1000	tab_rsf	0.9886223257683975	0.0015867453645782802	0.7917872167557455	0.013704837687035815
HURRAH	tabpfn	77	NaN	1000	1000	tab_cox	0.9647791477275576	0.0034894021965403196	0.7157000934261196	0.15360896773031393
HURRAH	tabpfn	77	NaN	1000	1000	deepsurv_simple				
HURRAH	tabpfn	77	NaN	1000	1000	deepsurv_vanilla				
HURRAH	tabpfn	77	NaN	1000	1000	rsf				
HURRAH	tabpfn	77	NaN	1000	1000	cox				
HURRAH	tabpfn	77	NaN	2500	2500	tab_deepsurv_simple	0.9526270261080118	0.003177836206792681	0.8310741683576452	0.003697712557744335
HURRAH	tabpfn	77	NaN	2500	2500	tab_deepsurv_vanilla	0.9535465035293962	0.0030929403284440903	0.8168177990052923	0.008523665086582267
HURRAH	tabpfn	77	NaN	2500	2500	tab_rsf	0.9863766524341238	0.0008807708826382304	0.819213195372854	0.006900412155052812
HURRAH	tabpfn	77	NaN	2500	2500	tab_cox	0.9564782862709578	0.004797637100038935	0.782461400760123	0.05741473302605164
HURRAH	tabpfn	77	NaN	2500	2500	deepsurv_simple				
HURRAH	tabpfn	77	NaN	2500	2500	deepsurv_vanilla				
HURRAH	tabpfn	77	NaN	2500	2500	rsf				
HURRAH	tabpfn	77	NaN	2500	2500	cox				
HURRAH	tabpfn	77	NaN	5000	5000	tab_deepsurv_simple	0.9552919422971117	0.006025264635834452	0.8371571337726437	0.004814536111359309
HURRAH	tabpfn	77	NaN	5000	5000	tab_deepsurv_vanilla	0.9574486648317141	0.003601497809531234	0.8120659791630194	0.025771352557943116
HURRAH	tabpfn	77	NaN	5000	5000	tab_rsf	0.9858435070178595	0.0009696920626585411	0.8309969563608914	0.006193488548230301
HURRAH	tabpfn	77	NaN	5000	5000	tab_cox	0.9588015326022301	0.0013978834396354669	0.830073014283566	0.012404926694486482
HURRAH	tabpfn	77	NaN	5000	5000	deepsurv_simple				
HURRAH	tabpfn	77	NaN	5000	5000	deepsurv_vanilla				
HURRAH	tabpfn	77	NaN	5000	5000	rsf				
HURRAH	tabpfn	77	NaN	5000	5000	cox				
HURRAH	tabpfn	77	NaN	10000	10000	tab_deepsurv_simple	0.8506264865795463	0.21592778615518532	0.747804033249088	0.1679373210817914
HURRAH	tabpfn	77	NaN	10000	10000	tab_deepsurv_vanilla	0.8550173048341912	0.2009578290182526	0.7905980932341177	0.06374219095268838
HURRAH	tabpfn	77	NaN	10000	10000	tab_rsf	0.9824293314041131	0.0004133604350168903	0.8335859453621989	0.006595061600862939
HURRAH	tabpfn	77	NaN	10000	10000	tab_cox	0.9561194448011167	0.001104827848939127	0.8351813498948758	0.004820497150661835
HURRAH	tabpfn	77	NaN	10000	10000	deepsurv_simple				
HURRAH	tabpfn	77	NaN	10000	10000	deepsurv_vanilla				
HURRAH	tabpfn	77	NaN	10000	10000	rsf				
HURRAH	tabpfn	77	NaN	10000	10000	cox				
HURRAH	tabpfn	77	NaN	15000	13566	tab_deepsurv_simple	0.9582209844080236	0.0009969230046076797	0.8345837054111096	0.002806797606330419
HURRAH	tabpfn	77	NaN	15000	13566	tab_deepsurv_vanilla	0.9550980946349679	0.0016903042238488831	0.7813423219751646	0.05840095585475436
HURRAH	tabpfn	77	NaN	15000	13566	tab_rsf	0.9811606701314968	0.0002301426689456907	0.8331135083716413	0.006417320650422394
HURRAH	tabpfn	77	NaN	15000	13566	tab_cox	0.9556456746088798	0.0009282027628367557	0.8376926240004463	0.004269748698880319
HURRAH	tabpfn	77	NaN	15000	13566	deepsurv_simple				
HURRAH	tabpfn	77	NaN	15000	13566	deepsurv_vanilla				
HURRAH	tabpfn	77	NaN	15000	13566	rsf				
HURRAH	tabpfn	77	NaN	15000	13566	cox				
