SHAP — HURRAH | tabpfn | preprocess: -1 | seed: 456
======================================================================

--- deepsurv_simple ---
Feature                                 Mean|SHAP|      Std|SHAP|
-----------------------------------------------------------------
ETA                                       0.878133       0.200003
AZOTEMIA                                  0.162870       0.024535
INDAPAMIDE                                0.099292       0.047956
FAM_CV                                    0.082296       0.030959
SARTANI                                   0.068529       0.041451
INS_CARD                                  0.065996       0.029198
FUMO_ATT                                  0.061575       0.021411
EXFUMO                                    0.045275       0.025451
SESSO                                     0.044417       0.013673
ALCOOL                                    0.035451       0.019475
EZETEMIBE                                 0.033954       0.014767
ACEI                                      0.033367       0.014762
OMEGA_3                                   0.033294       0.014078
RESINE                                    0.032917       0.015087
IRC                                       0.031953       0.022127
STATINA                                   0.031334       0.013142
PAS                                       0.030726       0.010165
FC                                        0.029925       0.028064
PAD                                       0.029397       0.013663
HCTZ                                      0.026986       0.005986
CREATININA                                0.026899       0.002995
DIABETE                                   0.026013       0.013276
ACIDO_NICOTINICO                          0.025312       0.020574
ALTRO_CAA                                 0.024581       0.020619
ATT_FIS_H_SETT                            0.024407       0.014806
URICEMIA                                  0.022936       0.008454
IMT                                       0.022359       0.009592
PESO                                      0.020741       0.007831
NF_FA                                     0.019598       0.007924
CT                                        0.018750       0.008269
BETABLOCCANTI                             0.018390       0.007207
HDL                                       0.018026       0.006624
HB                                        0.017744       0.008953
GLICEMIA                                  0.017193       0.004701
HT                                        0.016919       0.009517
VITA                                      0.016396       0.004102
FIBRATI                                   0.015853       0.004730
ALLOPURINOLO                              0.015680       0.010288
DIURETICI                                 0.015537       0.005904
CLORTALIDONE                              0.014929       0.003466
TG                                        0.014378       0.008619
CAA_DIID                                  0.013936       0.004983
MENOPAUSA                                 0.013208       0.007593
ANNI_MENOP                                0.012375       0.003717
NORMOMICROMACRO                           0.012238       0.003404
GOTTA                                     0.012184       0.005977
FU_NF_FA                                  0.012144       0.002480
FAM_IPERT                                 0.011837       0.002839
ALTEZZA                                   0.011542       0.004405
DELL_ANSA                                 0.011435       0.006780
ETANOLO_G_DIE                             0.011373       0.002720
CBV_BASE                                  0.010995       0.001480
ATT_FIS                                   0.010617       0.002695
FA_BASE                                   0.010483       0.004078
ALB_CAT                                   0.010267       0.005106
BMI                                       0.009728       0.002416
IPERTESO                                  0.009708       0.003590
IMA_BASE                                  0.008982       0.002892
PLACCA                                    0.008765       0.002584
HF_BASE                                   0.008331       0.001816
PCR                                       0.007847       0.001384

--- deepsurv_vanilla ---
Feature                                 Mean|SHAP|      Std|SHAP|
-----------------------------------------------------------------
ETA                                       1.439339       0.660129
SARTANI                                   0.432776       0.335564
INDAPAMIDE                                0.323831       0.348048
EZETEMIBE                                 0.315892       0.382760
ALCOOL                                    0.238522       0.271549
STATINA                                   0.231818       0.204114
FUMO_ATT                                  0.200996       0.135608
ACIDO_NICOTINICO                          0.190985       0.254360
AZOTEMIA                                  0.176157       0.121375
INS_CARD                                  0.174096       0.106430
OMEGA_3                                   0.160065       0.164509
SESSO                                     0.139527       0.072055
FAM_CV                                    0.132629       0.048454
EXFUMO                                    0.127586       0.125880
RESINE                                    0.111311       0.083808
IMT                                       0.094205       0.096234
ATT_FIS_H_SETT                            0.071978       0.046391
ACEI                                      0.071687       0.037701
CAA_DIID                                  0.066840       0.048232
NF_FA                                     0.066706       0.041199
CREATININA                                0.065630       0.060043
ALTRO_CAA                                 0.064888       0.029421
FC                                        0.062007       0.073490
IMA_BASE                                  0.059200       0.062206
BETABLOCCANTI                             0.058402       0.043057
HT                                        0.058007       0.032007
HCTZ                                      0.057380       0.028364
FU_NF_FA                                  0.056910       0.055579
PAD                                       0.056351       0.012853
VITA                                      0.056006       0.048100
PAS                                       0.052093       0.036094
PESO                                      0.051803       0.023582
GLICEMIA                                  0.051641       0.037449
ATT_FIS                                   0.048208       0.026805
ALLOPURINOLO                              0.046643       0.027262
FA_BASE                                   0.046033       0.038650
GOTTA                                     0.045147       0.023716
URICEMIA                                  0.044268       0.027213
IRC                                       0.042406       0.021877
HB                                        0.042031       0.025311
FAM_IPERT                                 0.041574       0.027251
DELL_ANSA                                 0.040903       0.015610
CLORTALIDONE                              0.040766       0.021074
CBV_BASE                                  0.040710       0.029337
ALTEZZA                                   0.040458       0.019103
NORMOMICROMACRO                           0.039593       0.024521
CT                                        0.038749       0.036179
DIURETICI                                 0.038403       0.018572
FIBRATI                                   0.037136       0.021334
ALB_CAT                                   0.035801       0.022728
HDL                                       0.035257       0.012882
PLACCA                                    0.033123       0.026242
MENOPAUSA                                 0.032488       0.026122
DIABETE                                   0.031046       0.009947
BMI                                       0.030636       0.010662
TG                                        0.030389       0.018100
PCR                                       0.026428       0.015670
ETANOLO_G_DIE                             0.024362       0.012423
ANNI_MENOP                                0.022110       0.011357
IPERTESO                                  0.022042       0.014094
HF_BASE                                   0.020821       0.009817

--- rsf ---
Feature                                 Mean|SHAP|      Std|SHAP|
-----------------------------------------------------------------
ETA                                      18.677289       1.888844
SESSO                                     1.622176       0.286847
FUMO_ATT                                  1.455427       0.420087
AZOTEMIA                                  1.453656       0.293652
INS_CARD                                  1.423221       0.348241
FAM_CV                                    1.350603       0.212042
