SHAP — HURRAH | tabpfn | preprocess: NaN | seed: 456
======================================================================

--- deepsurv_simple ---
Feature                                 Mean|SHAP|      Std|SHAP|
-----------------------------------------------------------------
ETA                                       1.059602       0.097206
ALCOOL                                    0.140999       0.026437
ATT_FIS_H_SETT                            0.122961       0.039471
FAM_IPERT                                 0.097492       0.021897
INS_CARD                                  0.093637       0.027664
PAS                                       0.073434       0.014101
FUMO_ATT                                  0.060730       0.014609
HCTZ                                      0.059623       0.024139
AZOTEMIA                                  0.055700       0.020281
SARTANI                                   0.052805       0.014314
CREATININA                                0.051251       0.011170
NORMOMICROMACRO                           0.050817       0.012072
OMEGA_3                                   0.049008       0.013762
STATINA                                   0.046023       0.012462
SESSO                                     0.041759       0.020542
GLICEMIA                                  0.036423       0.008131
DIABETE                                   0.031240       0.009564
ATT_FIS                                   0.028319       0.008105
VITA                                      0.028243       0.008398
FAM_CV                                    0.027009       0.005311
TG                                        0.026341       0.005222
PESO                                      0.026328       0.009834
IMT                                       0.025967       0.007783
EZETEMIBE                                 0.025951       0.012336
ETANOLO_G_DIE                             0.025651       0.011948
URICEMIA                                  0.025334       0.005363
NF_FA                                     0.024228       0.011236
ALTEZZA                                   0.024215       0.009414
PCR                                       0.023166       0.006739
FA_BASE                                   0.020246       0.006871
CAA_DIID                                  0.019708       0.011643
PAD                                       0.019424       0.003110
MENOPAUSA                                 0.019131       0.006868
HB                                        0.018342       0.007611
BETABLOCCANTI                             0.016441       0.007259
CT                                        0.014719       0.003128
FC                                        0.014511       0.009762
BMI                                       0.014394       0.001695
HT                                        0.013939       0.006117
ACIDO_NICOTINICO                          0.013213       0.001858
HDL                                       0.012212       0.004972
EXFUMO                                    0.012077       0.003801
ANNI_MENOP                                0.011908       0.006361
INDAPAMIDE                                0.011760       0.005351
FU_NF_FA                                  0.011428       0.004359
RESINE                                    0.010797       0.002141
DIURETICI                                 0.010658       0.002970
PLACCA                                    0.010516       0.004618
IRC                                       0.010044       0.003214
ALB_CAT                                   0.010019       0.003822
GOTTA                                     0.009932       0.006269
ALLOPURINOLO                              0.009582       0.007974
IPERTESO                                  0.009306       0.002992
ACEI                                      0.008765       0.004431
FIBRATI                                   0.008652       0.003376
ALTRO_CAA                                 0.008633       0.003618
CBV_BASE                                  0.008498       0.004534
DELL_ANSA                                 0.007958       0.002974
IMA_BASE                                  0.007328       0.002555
CLORTALIDONE                              0.007275       0.003976
HF_BASE                                   0.007218       0.002297

--- deepsurv_vanilla ---
Feature                                 Mean|SHAP|      Std|SHAP|
-----------------------------------------------------------------
ETA                                       2.354234       1.570717
ALCOOL                                    0.556895       0.172045
INS_CARD                                  0.322362       0.150484
FAM_IPERT                                 0.314189       0.169515
FUMO_ATT                                  0.263358       0.264897
OMEGA_3                                   0.259729       0.319169
ATT_FIS_H_SETT                            0.253805       0.252118
NORMOMICROMACRO                           0.235918       0.235628
SARTANI                                   0.177101       0.184809
CT                                        0.158891       0.165169
HCTZ                                      0.155151       0.137787
CREATININA                                0.149067       0.136926
STATINA                                   0.143829       0.106327
IMT                                       0.141691       0.111742
PAS                                       0.132748       0.079878
SESSO                                     0.116063       0.034739
PESO                                      0.113589       0.125854
MENOPAUSA                                 0.112709       0.075706
AZOTEMIA                                  0.110728       0.051101
FA_BASE                                   0.107238       0.096715
GLICEMIA                                  0.097741       0.034631
DIABETE                                   0.087767       0.049175
ATT_FIS                                   0.085478       0.022670
VITA                                      0.083115       0.079646
ALTEZZA                                   0.074660       0.068590
EXFUMO                                    0.069707       0.044640
CAA_DIID                                  0.068595       0.035384
FC                                        0.066737       0.029951
URICEMIA                                  0.066619       0.029847
NF_FA                                     0.065606       0.081657
ETANOLO_G_DIE                             0.064365       0.023684
BMI                                       0.062537       0.037825
FAM_CV                                    0.062351       0.037692
PLACCA                                    0.060303       0.035460
PCR                                       0.058007       0.041698
HB                                        0.055688       0.031843
EZETEMIBE                                 0.051832       0.027627
PAD                                       0.051580       0.031753
TG                                        0.049886       0.037519
BETABLOCCANTI                             0.046222       0.021022
HT                                        0.045422       0.008318
DIURETICI                                 0.044091       0.021245
ANNI_MENOP                                0.041018       0.031622
FU_NF_FA                                  0.038980       0.022153
IPERTESO                                  0.038435       0.021552
ACIDO_NICOTINICO                          0.034495       0.019495
ALB_CAT                                   0.034236       0.026233
ALTRO_CAA                                 0.032565       0.025776
IMA_BASE                                  0.032357       0.014375
ACEI                                      0.031925       0.020544
IRC                                       0.031223       0.020072
HDL                                       0.030352       0.005659
GOTTA                                     0.027015       0.008628
CLORTALIDONE                              0.026645       0.013617
DELL_ANSA                                 0.025696       0.022430
RESINE                                    0.024215       0.007866
INDAPAMIDE                                0.023875       0.010174
FIBRATI                                   0.022818       0.014483
CBV_BASE                                  0.022159       0.017832
ALLOPURINOLO                              0.020410       0.009063
HF_BASE                                   0.019358       0.007403

--- rsf ---
Feature                                 Mean|SHAP|      Std|SHAP|
-----------------------------------------------------------------
ETA                                      18.583081       2.412826
ATT_FIS_H_SETT                            2.127125       0.661015
INS_CARD                                  1.602929       0.488886
FAM_IPERT                                 1.417094       0.345442
ALCOOL                                    1.211428       0.312477
