SHAP — HURRAH | tabicl | preprocess: -1 | seed: 456
======================================================================

--- deepsurv_simple ---
Feature                                 Mean|SHAP|      Std|SHAP|
-----------------------------------------------------------------
ALLOPURINOLO                              0.846842       0.222640
INDAPAMIDE                                0.306890       0.083696
CLORTALIDONE                              0.227704       0.256949
AZOTEMIA                                  0.226014       0.049223
IRC                                       0.103329       0.029104
FC                                        0.095087       0.063627
GLICEMIA                                  0.094457       0.062639
HB                                        0.094037       0.034223
INS_CARD                                  0.093833       0.059010
ATT_FIS_H_SETT                            0.093251       0.041621
BETABLOCCANTI                             0.068248       0.028652
RESINE                                    0.063141       0.030787
ALCOOL                                    0.062734       0.009055
FAM_IPERT                                 0.061128       0.019912
ALTRO_CAA                                 0.060631       0.037489
PLACCA                                    0.059419       0.032688
GOTTA                                     0.056563       0.025826
IPERTESO                                  0.052879       0.022106
ALB_CAT                                   0.051424       0.055787
VITA                                      0.051095       0.009691
ETANOLO_G_DIE                             0.050243       0.038100
OMEGA_3                                   0.049120       0.039860
ATT_FIS                                   0.048644       0.017255
DELL_ANSA                                 0.048101       0.008830
ACIDO_NICOTINICO                          0.047592       0.020675
FAM_CV                                    0.046006       0.012683
CBV_BASE                                  0.044180       0.032492
DIURETICI                                 0.044132       0.013354
SARTANI                                   0.043127       0.019700
CREATININA                                0.040484       0.006411
ACEI                                      0.040291       0.017050
HDL                                       0.039139       0.008732
SESSO                                     0.038854       0.020822
ANNI_MENOP                                0.038325       0.015317
HCTZ                                      0.037765       0.005659
DIABETE                                   0.037517       0.021699
EXFUMO                                    0.033085       0.014998
FIBRATI                                   0.032070       0.014110
NORMOMICROMACRO                           0.031533       0.007872
FU_NF_FA                                  0.029884       0.007489
MENOPAUSA                                 0.029749       0.011376
HT                                        0.029323       0.015609
IMT                                       0.028438       0.011226
NF_FA                                     0.027644       0.008134
EZETEMIBE                                 0.025831       0.010912
STATINA                                   0.025131       0.017327
HF_BASE                                   0.023753       0.014015
URICEMIA                                  0.022959       0.011737
FA_BASE                                   0.021443       0.014148
PAD                                       0.021325       0.004620
ETA                                       0.021267       0.008595
PCR                                       0.021007       0.009762
CAA_DIID                                  0.019594       0.005842
FUMO_ATT                                  0.019450       0.003430
PAS                                       0.018949       0.004654
BMI                                       0.018648       0.008340
ALTEZZA                                   0.017767       0.012622
PESO                                      0.015683       0.004632
TG                                        0.014549       0.004832
IMA_BASE                                  0.013408       0.004871
CT                                        0.011999       0.003334

--- deepsurv_vanilla ---
Feature                                 Mean|SHAP|      Std|SHAP|
-----------------------------------------------------------------
ALLOPURINOLO                              0.188146       0.063184
INS_CARD                                  0.097436       0.017563
ALCOOL                                    0.072977       0.035644
FC                                        0.052002       0.006932
HB                                        0.047811       0.012421
ATT_FIS                                   0.046935       0.018929
ACEI                                      0.044603       0.012990
IRC                                       0.042835       0.021248
AZOTEMIA                                  0.040314       0.013821
SARTANI                                   0.039981       0.015481
INDAPAMIDE                                0.037774       0.008636
VITA                                      0.037557       0.006874
IMA_BASE                                  0.035648       0.040608
CREATININA                                0.033848       0.010100
ATT_FIS_H_SETT                            0.032112       0.001322
HCTZ                                      0.031971       0.016359
CBV_BASE                                  0.031866       0.012108
GOTTA                                     0.031202       0.008937
CLORTALIDONE                              0.030578       0.018119
BETABLOCCANTI                             0.030067       0.015099
ANNI_MENOP                                0.028660       0.013058
DELL_ANSA                                 0.028348       0.004885
ACIDO_NICOTINICO                          0.026528       0.005731
HDL                                       0.024951       0.008079
GLICEMIA                                  0.024336       0.014507
DIABETE                                   0.023619       0.005306
PCR                                       0.023279       0.006751
RESINE                                    0.023207       0.005982
ETANOLO_G_DIE                             0.021040       0.003705
CAA_DIID                                  0.020877       0.009118
FIBRATI                                   0.020794       0.006189
ALTRO_CAA                                 0.020762       0.011460
OMEGA_3                                   0.020604       0.006479
SESSO                                     0.019670       0.007365
PLACCA                                    0.018711       0.005933
HT                                        0.018564       0.007894
IPERTESO                                  0.018384       0.006211
FAM_CV                                    0.018380       0.012064
EXFUMO                                    0.018328       0.006912
DIURETICI                                 0.017916       0.002923
STATINA                                   0.017835       0.006843
PAS                                       0.017498       0.004743
URICEMIA                                  0.016657       0.003907
FUMO_ATT                                  0.016491       0.004254
IMT                                       0.016284       0.006244
FA_BASE                                   0.016271       0.007706
NORMOMICROMACRO                           0.016178       0.005013
NF_FA                                     0.015910       0.004762
FAM_IPERT                                 0.015525       0.006910
EZETEMIBE                                 0.015246       0.003960
ALB_CAT                                   0.015096       0.003408
TG                                        0.014284       0.009706
ALTEZZA                                   0.013642       0.003189
PAD                                       0.013461       0.008218
MENOPAUSA                                 0.012532       0.007136
HF_BASE                                   0.011840       0.004707
CT                                        0.011433       0.007561
FU_NF_FA                                  0.011408       0.003461
ETA                                       0.011159       0.002009
BMI                                       0.010494       0.005293
PESO                                      0.010419       0.003901

--- rsf ---
Feature                                 Mean|SHAP|      Std|SHAP|
-----------------------------------------------------------------
HB                                        4.121145       0.839994
ATT_FIS_H_SETT                            3.824211       1.114645
CLORTALIDONE                              2.993124       0.396394
SARTANI                                   2.729136       0.526696
DELL_ANSA                                 2.353002       0.646042
FC                                        1.970486       0.255563
