SHAP — HURRAH | tabicl | preprocess: NaN | seed: 456
======================================================================

--- deepsurv_simple ---
Feature                                 Mean|SHAP|      Std|SHAP|
-----------------------------------------------------------------
ALLOPURINOLO                              0.695205       0.340753
ALB_CAT                                   0.499262       0.334708
SARTANI                                   0.433055       0.236608
FIBRATI                                   0.244082       0.137531
FAM_CV                                    0.180746       0.043490
SESSO                                     0.145989       0.088237
ATT_FIS_H_SETT                            0.129231       0.029894
MENOPAUSA                                 0.122409       0.058717
DELL_ANSA                                 0.121778       0.078319
PLACCA                                    0.114537       0.085254
FAM_IPERT                                 0.096599       0.028551
CLORTALIDONE                              0.092085       0.056389
HCTZ                                      0.083670       0.042150
OMEGA_3                                   0.077238       0.064783
ATT_FIS                                   0.069814       0.021740
IRC                                       0.065778       0.025642
INDAPAMIDE                                0.063614       0.035760
ACEI                                      0.063513       0.019839
EZETEMIBE                                 0.059803       0.059434
EXFUMO                                    0.055036       0.032398
GOTTA                                     0.053130       0.007334
STATINA                                   0.050193       0.016941
ANNI_MENOP                                0.048741       0.027107
CREATININA                                0.048127       0.007099
BETABLOCCANTI                             0.047987       0.015622
ALTRO_CAA                                 0.046200       0.027433
DIABETE                                   0.042224       0.020904
INS_CARD                                  0.035451       0.020095
RESINE                                    0.034674       0.023810
ALCOOL                                    0.034021       0.012508
NF_FA                                     0.033657       0.014875
DIURETICI                                 0.032227       0.011833
ETANOLO_G_DIE                             0.031990       0.009684
IPERTESO                                  0.030694       0.009645
URICEMIA                                  0.027474       0.007431
FA_BASE                                   0.025369       0.012766
FUMO_ATT                                  0.025003       0.003854
NORMOMICROMACRO                           0.024990       0.013589
TG                                        0.024081       0.004458
CAA_DIID                                  0.023683       0.007802
HDL                                       0.023164       0.016857
IMT                                       0.021481       0.003895
PESO                                      0.021459       0.005907
PCR                                       0.021194       0.011860
HB                                        0.020633       0.009643
IMA_BASE                                  0.020269       0.008470
FU_NF_FA                                  0.020224       0.012885
BMI                                       0.019030       0.006930
AZOTEMIA                                  0.016511       0.006551
ALTEZZA                                   0.016394       0.008471
ACIDO_NICOTINICO                          0.015622       0.005160
FC                                        0.015197       0.004242
PAD                                       0.014910       0.007882
CBV_BASE                                  0.013785       0.003170
HT                                        0.013707       0.008308
PAS                                       0.013641       0.006879
HF_BASE                                   0.013118       0.003742
ETA                                       0.013048       0.006171
VITA                                      0.011726       0.008169
CT                                        0.011724       0.002449
GLICEMIA                                  0.011236       0.004947

--- deepsurv_vanilla ---
Feature                                 Mean|SHAP|      Std|SHAP|
-----------------------------------------------------------------
ALLOPURINOLO                              0.090436       0.049126
GOTTA                                     0.083387       0.031247
ALB_CAT                                   0.075003       0.016749
ALTRO_CAA                                 0.055012       0.030413
DELL_ANSA                                 0.053493       0.035450
ACEI                                      0.045854       0.025600
SARTANI                                   0.042501       0.014415
ATT_FIS_H_SETT                            0.041666       0.012295
IRC                                       0.037891       0.011633
FAM_CV                                    0.036771       0.021137
INS_CARD                                  0.032278       0.008830
ATT_FIS                                   0.026676       0.008637
CLORTALIDONE                              0.026676       0.007199
SESSO                                     0.026613       0.012603
BETABLOCCANTI                             0.025928       0.003062
FAM_IPERT                                 0.025257       0.003904
ETANOLO_G_DIE                             0.025033       0.010280
HCTZ                                      0.024889       0.010208
DIABETE                                   0.024529       0.017101
ALCOOL                                    0.022767       0.009523
MENOPAUSA                                 0.022301       0.006410
PLACCA                                    0.022292       0.011777
FIBRATI                                   0.021702       0.008125
IPERTESO                                  0.021687       0.012258
EXFUMO                                    0.021475       0.010129
DIURETICI                                 0.018539       0.005364
ANNI_MENOP                                0.017653       0.013674
INDAPAMIDE                                0.017285       0.009424
CREATININA                                0.015614       0.003403
STATINA                                   0.015206       0.003889
FUMO_ATT                                  0.013829       0.005401
FA_BASE                                   0.013169       0.002449
OMEGA_3                                   0.012840       0.005924
NF_FA                                     0.012187       0.008920
PCR                                       0.012002       0.002968
CAA_DIID                                  0.011797       0.005603
HDL                                       0.011051       0.004061
ETA                                       0.010953       0.004431
VITA                                      0.010352       0.002945
PESO                                      0.010109       0.005634
NORMOMICROMACRO                           0.010106       0.004341
IMT                                       0.009785       0.003344
URICEMIA                                  0.009518       0.001054
HB                                        0.009514       0.002810
PAD                                       0.009335       0.004055
FU_NF_FA                                  0.009327       0.003324
ACIDO_NICOTINICO                          0.009320       0.004695
AZOTEMIA                                  0.009268       0.002694
EZETEMIBE                                 0.009238       0.005002
HT                                        0.008904       0.004583
TG                                        0.008516       0.005770
RESINE                                    0.008167       0.002180
ALTEZZA                                   0.008028       0.003293
PAS                                       0.007987       0.002845
BMI                                       0.007566       0.003182
FC                                        0.006979       0.003338
CBV_BASE                                  0.006924       0.000767
GLICEMIA                                  0.006924       0.003452
IMA_BASE                                  0.006694       0.003104
HF_BASE                                   0.006672       0.002879
CT                                        0.005202       0.003305

--- rsf ---
Feature                                 Mean|SHAP|      Std|SHAP|
-----------------------------------------------------------------
SARTANI                                   3.985320       0.218165
DELL_ANSA                                 3.822835       1.217775
GOTTA                                     2.525522       0.293611
MENOPAUSA                                 2.508017       0.411251
ATT_FIS_H_SETT                            2.314437       0.989196
