dataset	foundation_model	seed	preprocess	sample_size	actual_size	metric	train_mean	train_std	test_mean	test_std
OrmoniTirodei	tabpfn	123	-1	100	100	tab_deepsurv_simple	0.9148802109862654	0.020509204010220092	0.7281311808634137	0.02257442082385797
OrmoniTirodei	tabpfn	123	-1	100	100	tab_deepsurv_vanilla	0.9192750384677982	0.017915774377682783	0.7200165936542036	0.020793501461056997
OrmoniTirodei	tabpfn	123	-1	100	100	tab_rsf	0.9552264766309984	0.010274752114289217	0.7186027776273665	0.02510597981454797
OrmoniTirodei	tabpfn	123	-1	100	100	tab_cox	0.9503804157202147	0.01264914472569222	0.5864922105506895	0.15970071441273945
OrmoniTirodei	tabpfn	123	-1	100	100	deepsurv_simple	0.7662833362818497	0.12909386036031675	0.65956379759445	0.03969530277137337
OrmoniTirodei	tabpfn	123	-1	100	100	deepsurv_vanilla	0.8212161806043344	0.04124177076788494	0.6642202401145878	0.03242445546334646
OrmoniTirodei	tabpfn	123	-1	100	100	rsf	0.9535649976180725	0.006208551494510568	0.7322516434192183	0.0327569793784029
OrmoniTirodei	tabpfn	123	-1	100	100	cox				
OrmoniTirodei	tabpfn	123	-1	500	500	tab_deepsurv_simple	0.9073460053348246	0.008533156195766226	0.7792007709395657	0.006438049844649748
OrmoniTirodei	tabpfn	123	-1	500	500	tab_deepsurv_vanilla	0.9142473095710069	0.007737921936636606	0.7715157933564205	0.013729660760124225
OrmoniTirodei	tabpfn	123	-1	500	500	tab_rsf	0.9648859859770118	0.005047488402712015	0.7662347110356462	0.012493270774861585
OrmoniTirodei	tabpfn	123	-1	500	500	tab_cox	0.830289892854253	0.19416095946179543	0.577136301207567	0.19633148590954821
OrmoniTirodei	tabpfn	123	-1	500	500	deepsurv_simple	0.8197008121247171	0.015004959404137062	0.7645004548835741	0.013275456265899639
OrmoniTirodei	tabpfn	123	-1	500	500	deepsurv_vanilla	0.8013421101547017	0.03174899852908186	0.7400580860751959	0.018327293046360476
OrmoniTirodei	tabpfn	123	-1	500	500	rsf	0.9434451561974964	0.008328702178251893	0.7700990663145764	0.008400491844409538
OrmoniTirodei	tabpfn	123	-1	500	500	cox	0.828080693633944	0.017745954625449367	0.7729528191396475	0.006443429394936195
OrmoniTirodei	tabpfn	123	-1	1000	1000	tab_deepsurv_simple	0.9089808808862809	0.004846329594328616	0.7801501068160703	0.006210790300206584
OrmoniTirodei	tabpfn	123	-1	1000	1000	tab_deepsurv_vanilla	0.913811103460126	0.00719528258245712	0.7745300474879355	0.0043270352020540895
OrmoniTirodei	tabpfn	123	-1	1000	1000	tab_rsf	0.9690753022892628	0.00219887954430712	0.7725287744722555	0.006871157523595159
OrmoniTirodei	tabpfn	123	-1	1000	1000	tab_cox	0.9227804892555443	0.0036052909280664827	0.6789710595974335	0.09633359660490756
OrmoniTirodei	tabpfn	123	-1	1000	1000	deepsurv_simple	0.8009707358596152	0.015661567293663275	0.7706187906119946	0.013428056481873382
OrmoniTirodei	tabpfn	123	-1	1000	1000	deepsurv_vanilla	0.8179283773929098	0.012523947924194093	0.7611715921980948	0.01264184577671408
OrmoniTirodei	tabpfn	123	-1	1000	1000	rsf	0.9356990256420848	0.006076540213004513	0.7809850135750004	0.0075528493545219035
OrmoniTirodei	tabpfn	123	-1	1000	1000	cox	0.8085068372977477	0.011548301852527575	0.7786847964838824	0.005487667205732143
OrmoniTirodei	tabpfn	123	-1	2500	2500	tab_deepsurv_simple	0.9049454767929828	0.005309519684948902	0.7891029847247489	0.007772516163861369
OrmoniTirodei	tabpfn	123	-1	2500	2500	tab_deepsurv_vanilla	0.90740171367408	0.007902707354277819	0.7850126160904827	0.00815326393272424
OrmoniTirodei	tabpfn	123	-1	2500	2500	tab_rsf	0.9639362600299203	0.0017508370535328395	0.7859615385106745	0.004753200420593902
OrmoniTirodei	tabpfn	123	-1	2500	2500	tab_cox	0.918484230892842	0.003579404837261687	0.7753899958701116	0.007734325806269577
OrmoniTirodei	tabpfn	123	-1	2500	2500	deepsurv_simple	0.7852617315084162	0.00938025037007003	0.7772664371679591	0.010243099560744606
OrmoniTirodei	tabpfn	123	-1	2500	2500	deepsurv_vanilla	0.8110988747572254	0.009032716181694735	0.7866395470807872	0.008649782235933419
OrmoniTirodei	tabpfn	123	-1	2500	2500	rsf	0.9167496146304777	0.0014411141054466922	0.7923861222104434	0.00833625941047093
OrmoniTirodei	tabpfn	123	-1	2500	2500	cox	0.799695378581788	0.007912349096967801	0.7920016426063364	0.00632481330892132
OrmoniTirodei	tabpfn	123	-1	5000	5000	tab_deepsurv_simple	0.8969667820136331	0.002198680433467117	0.7906519749410464	0.006601034359485393
OrmoniTirodei	tabpfn	123	-1	5000	5000	tab_deepsurv_vanilla	0.9152946955060249	0.0020602289687304087	0.7884966347252981	0.007128207256055998
OrmoniTirodei	tabpfn	123	-1	5000	5000	tab_rsf	0.9609455125329871	0.0012596713133475339	0.7891751475763555	0.009287834501194785
OrmoniTirodei	tabpfn	123	-1	5000	5000	tab_cox	0.9192219025442026	0.00153241562142849	0.7803478601791887	0.015369710403705408
OrmoniTirodei	tabpfn	123	-1	5000	5000	deepsurv_simple	0.7857194737766121	0.007778912098458725	0.7832780439128493	0.014850108191874293
OrmoniTirodei	tabpfn	123	-1	5000	5000	deepsurv_vanilla	0.8089369384095892	0.0026374349442877427	0.7932059771495281	0.00890634963878392
OrmoniTirodei	tabpfn	123	-1	5000	5000	rsf	0.90275299414913	0.002021742771373426	0.7959881135945143	0.008783656542466649
OrmoniTirodei	tabpfn	123	-1	5000	5000	cox	0.800196756397443	0.0007438382081619187	0.7949236493286057	0.007654653301306545
OrmoniTirodei	tabpfn	123	-1	10000	5161	tab_deepsurv_simple	0.9030646570499725	0.008476495874557805	0.7920551782116928	0.006101233879221101
OrmoniTirodei	tabpfn	123	-1	10000	5161	tab_deepsurv_vanilla	0.9145710406172732	0.00363155073940771	0.7851977760453519	0.011680152808869266
OrmoniTirodei	tabpfn	123	-1	10000	5161	tab_rsf	0.9609940706860218	0.0007167206473062792	0.7894235596394693	0.008576606644485243
OrmoniTirodei	tabpfn	123	-1	10000	5161	tab_cox	0.9191879564301081	0.0011320991005605852	0.7838980143568606	0.01046347326916763
OrmoniTirodei	tabpfn	123	-1	10000	5161	deepsurv_simple	0.78121611866351	0.00552277208431176	0.7788499045293235	0.013632409804793676
OrmoniTirodei	tabpfn	123	-1	10000	5161	deepsurv_vanilla	0.8070481926927254	0.003532746580612782	0.792438326001583	0.00916897933622414
OrmoniTirodei	tabpfn	123	-1	10000	5161	rsf	0.9022406890969122	0.0021236255077657718	0.7966318340900728	0.009812811837916192
OrmoniTirodei	tabpfn	123	-1	10000	5161	cox	0.8005121749899787	0.0016502680109295642	0.7948535580206414	0.00795388414392804
OrmoniTirodei	tabpfn	123	NaN	100	100	tab_deepsurv_simple	0.9057458861577732	0.02141109857866317	0.7226300649590478	0.03670162713645685
OrmoniTirodei	tabpfn	123	NaN	100	100	tab_deepsurv_vanilla	0.9205489942778499	0.013438372428889083	0.7188518295532356	0.03191334642723618
OrmoniTirodei	tabpfn	123	NaN	100	100	tab_rsf	0.9525946026986126	0.008422143315219795	0.7165882101052795	0.03231973656179963
OrmoniTirodei	tabpfn	123	NaN	100	100	tab_cox	0.9483985731555862	0.014127253009028784	0.6824472762553783	0.05763888260938355
OrmoniTirodei	tabpfn	123	NaN	100	100	deepsurv_simple				
OrmoniTirodei	tabpfn	123	NaN	100	100	deepsurv_vanilla				
OrmoniTirodei	tabpfn	123	NaN	100	100	rsf				
OrmoniTirodei	tabpfn	123	NaN	100	100	cox				
OrmoniTirodei	tabpfn	123	NaN	500	500	tab_deepsurv_simple	0.9093138347116613	0.012269374483197152	0.7844902687220144	0.005325078719751188
OrmoniTirodei	tabpfn	123	NaN	500	500	tab_deepsurv_vanilla	0.9166716960409079	0.009160532517157148	0.7834020628659765	0.008594162117924265
OrmoniTirodei	tabpfn	123	NaN	500	500	tab_rsf	0.9652262525256751	0.006393862416834631	0.7734843526641664	0.008003746348823861
OrmoniTirodei	tabpfn	123	NaN	500	500	tab_cox	0.8390378038455584	0.18070564541804857	0.6224439412472419	0.2038120245901082
OrmoniTirodei	tabpfn	123	NaN	500	500	deepsurv_simple				
OrmoniTirodei	tabpfn	123	NaN	500	500	deepsurv_vanilla				
OrmoniTirodei	tabpfn	123	NaN	500	500	rsf				
OrmoniTirodei	tabpfn	123	NaN	500	500	cox				
OrmoniTirodei	tabpfn	123	NaN	1000	1000	tab_deepsurv_simple	0.9076754423888944	0.006081310818894759	0.7834758687024125	0.007101572535299859
OrmoniTirodei	tabpfn	123	NaN	1000	1000	tab_deepsurv_vanilla	0.9134272642211284	0.006820247088262629	0.7795373610164221	0.007685724631810538
OrmoniTirodei	tabpfn	123	NaN	1000	1000	tab_rsf	0.9682109175362349	0.002230768833443368	0.7761855244130995	0.00711169725104086
OrmoniTirodei	tabpfn	123	NaN	1000	1000	tab_cox	0.9212706850693438	0.0044250273811249205	0.6792600979361194	0.15710644447203148
OrmoniTirodei	tabpfn	123	NaN	1000	1000	deepsurv_simple				
OrmoniTirodei	tabpfn	123	NaN	1000	1000	deepsurv_vanilla				
OrmoniTirodei	tabpfn	123	NaN	1000	1000	rsf				
OrmoniTirodei	tabpfn	123	NaN	1000	1000	cox				
OrmoniTirodei	tabpfn	123	NaN	2500	2500	tab_deepsurv_simple	0.9043696673948902	0.00821638147216059	0.7893099527688138	0.007629596328939322
OrmoniTirodei	tabpfn	123	NaN	2500	2500	tab_deepsurv_vanilla	0.911469371616301	0.005663514642044938	0.785812518152005	0.007490952569615894
OrmoniTirodei	tabpfn	123	NaN	2500	2500	tab_rsf	0.9642087232196721	0.0017110773849847805	0.7841344257864514	0.0057414931510186154
OrmoniTirodei	tabpfn	123	NaN	2500	2500	tab_cox	0.917738845200956	0.004466680272241743	0.7799166339624912	0.013688354710598233
OrmoniTirodei	tabpfn	123	NaN	2500	2500	deepsurv_simple				
OrmoniTirodei	tabpfn	123	NaN	2500	2500	deepsurv_vanilla				
OrmoniTirodei	tabpfn	123	NaN	2500	2500	rsf				
OrmoniTirodei	tabpfn	123	NaN	2500	2500	cox				
OrmoniTirodei	tabpfn	123	NaN	5000	5000	tab_deepsurv_simple	0.909978415827862	0.012625687430988217	0.7925514818741662	0.006352917736053473
OrmoniTirodei	tabpfn	123	NaN	5000	5000	tab_deepsurv_vanilla	0.9154379264195116	0.0024865854326344343	0.7873506921956201	0.01005844507811399
OrmoniTirodei	tabpfn	123	NaN	5000	5000	tab_rsf	0.9609088421836895	0.0010021306139925586	0.7870441908444652	0.006145571960072435
OrmoniTirodei	tabpfn	123	NaN	5000	5000	tab_cox	0.9188669977163944	0.0013949528211458534	0.7899622330618753	0.008474472682727108
OrmoniTirodei	tabpfn	123	NaN	5000	5000	deepsurv_simple				
OrmoniTirodei	tabpfn	123	NaN	5000	5000	deepsurv_vanilla				
OrmoniTirodei	tabpfn	123	NaN	5000	5000	rsf				
OrmoniTirodei	tabpfn	123	NaN	5000	5000	cox				
OrmoniTirodei	tabpfn	123	NaN	10000	5161	tab_deepsurv_simple	0.9116440316078833	0.011875319235057465	0.7931175490631406	0.006686649335077318
OrmoniTirodei	tabpfn	123	NaN	10000	5161	tab_deepsurv_vanilla	0.9143003201488467	0.0028986287152548973	0.789598646857204	0.006734703972698161
OrmoniTirodei	tabpfn	123	NaN	10000	5161	tab_rsf	0.9608266155022452	0.0006524771479646816	0.7859279950662108	0.008342275972054815
OrmoniTirodei	tabpfn	123	NaN	10000	5161	tab_cox	0.9187569807567207	0.001548193710991392	0.7904823284255009	0.007893512878801277
OrmoniTirodei	tabpfn	123	NaN	10000	5161	deepsurv_simple				
OrmoniTirodei	tabpfn	123	NaN	10000	5161	deepsurv_vanilla				
OrmoniTirodei	tabpfn	123	NaN	10000	5161	rsf				
OrmoniTirodei	tabpfn	123	NaN	10000	5161	cox				
