dataset	foundation_model	seed	preprocess	sample_size	actual_size	metric	train_mean	train_std	test_mean	test_std
OrmoniTirodei	tabpfn	77	-1	1000	1000	tab_deepsurv_vanilla	0.9199037229150274	0.004210271579601791	0.7831161603372349	0.013575214877393854
OrmoniTirodei	tabpfn	77	-1	1000	1000	tab_rsf	0.9646851370079549	0.0013514146543674762	0.7750338023778303	0.017506726425548923
OrmoniTirodei	tabpfn	77	-1	1000	1000	tab_cox	0.9250390661710931	0.004346752517003994	0.7748445313427533	0.016758873572703867
OrmoniTirodei	tabpfn	77	-1	1000	1000	deepsurv_simple	0.8112577674066974	0.011411735618463672	0.7700139833057676	0.013760378542651126
OrmoniTirodei	tabpfn	77	-1	1000	1000	deepsurv_vanilla	0.789864499557813	0.05220051686962548	0.7489514877263025	0.047987188193578105
OrmoniTirodei	tabpfn	77	-1	1000	1000	rsf	0.9368418264226239	0.003811425616258289	0.7854173394155362	0.013021625312893595
OrmoniTirodei	tabpfn	77	-1	1000	1000	cox	0.8224034189363308	0.008196279747087748	0.7842925894494601	0.011955890894750004
OrmoniTirodei	tabpfn	77	-1	2500	2500	tab_deepsurv_simple	0.9118568425639287	0.006412150293450773	0.788522765719536	0.01179516180404698
OrmoniTirodei	tabpfn	77	-1	2500	2500	tab_deepsurv_vanilla	0.9092501703362951	0.009763712302141207	0.7862991934925263	0.010705325016931036
OrmoniTirodei	tabpfn	77	-1	2500	2500	tab_rsf	0.9641309495236096	0.0015611635100053465	0.7801068928901627	0.010390386148901606
OrmoniTirodei	tabpfn	77	-1	2500	2500	tab_cox	0.9192383229552616	0.0017111235541291572	0.7850093220426281	0.01215714014833761
OrmoniTirodei	tabpfn	77	-1	2500	2500	deepsurv_simple	0.7992000325254445	0.008047560801171043	0.7791019518387416	0.00614299159882914
OrmoniTirodei	tabpfn	77	-1	2500	2500	deepsurv_vanilla	0.805854360218745	0.005279208735359121	0.7822215444566203	0.013694763891977643
OrmoniTirodei	tabpfn	77	-1	2500	2500	rsf	0.9209496636889082	0.0029973299618340824	0.7917433758110527	0.011572205061429282
OrmoniTirodei	tabpfn	77	-1	2500	2500	cox	0.8061492710944327	0.0020996452022617297	0.7908876835079262	0.010736778349980684
OrmoniTirodei	tabpfn	77	-1	5000	5000	tab_deepsurv_simple	0.8988926638515075	0.004263797193686075	0.7906493743478105	0.010171282183424552
OrmoniTirodei	tabpfn	77	-1	5000	5000	tab_deepsurv_vanilla	0.9152265415553554	0.004135539153203298	0.7865033382507483	0.01600922662973524
OrmoniTirodei	tabpfn	77	-1	5000	5000	tab_rsf	0.9607360773272496	0.0012803753073141787	0.7909730369546637	0.014724639566534728
OrmoniTirodei	tabpfn	77	-1	5000	5000	tab_cox	0.9177673420007417	0.0018462905234221194	0.7817559393364524	0.025420619418972935
OrmoniTirodei	tabpfn	77	-1	5000	5000	deepsurv_simple	0.7902337971191635	0.0020323374466140885	0.7818202025996837	0.011491872437573032
OrmoniTirodei	tabpfn	77	-1	5000	5000	deepsurv_vanilla	0.8081219355198913	0.00504420667451468	0.7894695431597383	0.012485594615976644
OrmoniTirodei	tabpfn	77	-1	5000	5000	rsf	0.9031120814424247	0.003142523318631947	0.7952633683415847	0.009467894323121916
OrmoniTirodei	tabpfn	77	-1	5000	5000	cox	0.8013736479721769	0.0026262151498215834	0.7936675329044511	0.010863327064428786
OrmoniTirodei	tabpfn	77	-1	10000	5161	tab_deepsurv_simple	0.9057808398222151	0.012184865924638395	0.7922128453658249	0.01021350962453794
OrmoniTirodei	tabpfn	77	-1	10000	5161	tab_deepsurv_vanilla	0.9163080978220821	0.0023212116379381256	0.7792184682336988	0.02685791702304176
OrmoniTirodei	tabpfn	77	-1	10000	5161	tab_rsf	0.9606691717559628	0.0007486349882314744	0.7890910789950175	0.014787250137226078
OrmoniTirodei	tabpfn	77	-1	10000	5161	tab_cox	0.9174612945399246	0.0018174561611288072	0.7757320874844715	0.01781968669375965
OrmoniTirodei	tabpfn	77	-1	10000	5161	deepsurv_simple	0.7899669162766444	0.007308894061137133	0.7830817935547494	0.010605680015372397
OrmoniTirodei	tabpfn	77	-1	10000	5161	deepsurv_vanilla	0.8077276479239199	0.004091796958440226	0.7924577275069963	0.01124824439871506
OrmoniTirodei	tabpfn	77	-1	10000	5161	rsf	0.9016560170989232	0.00240630481403298	0.7959850844749992	0.010599470379435736
OrmoniTirodei	tabpfn	77	-1	10000	5161	cox	0.8007369090697776	0.0023770477583828385	0.7938280240452353	0.010610488288241349
OrmoniTirodei	tabpfn	77	NaN	100	100	tab_deepsurv_simple	0.9033444204435599	0.019902480063535795	0.7286427106263242	0.02432891240197324
OrmoniTirodei	tabpfn	77	NaN	100	100	tab_deepsurv_vanilla	0.9073381756082662	0.017400742869644725	0.7221905267154416	0.017800696435687893
OrmoniTirodei	tabpfn	77	NaN	100	100	tab_rsf	0.9552045175356895	0.017285894681490256	0.7173522642747804	0.0274797479013141
OrmoniTirodei	tabpfn	77	NaN	100	100	tab_cox	0.9457343012598779	0.011421457172284983	0.45056441171347494	0.12090686157270841
OrmoniTirodei	tabpfn	77	NaN	100	100	deepsurv_simple				
OrmoniTirodei	tabpfn	77	NaN	100	100	deepsurv_vanilla				
OrmoniTirodei	tabpfn	77	NaN	100	100	rsf				
OrmoniTirodei	tabpfn	77	NaN	100	100	cox				
OrmoniTirodei	tabpfn	77	NaN	500	500	tab_deepsurv_simple	0.9090795422949132	0.007379071589186535	0.7712167074675629	0.015307422078231546
OrmoniTirodei	tabpfn	77	NaN	500	500	tab_deepsurv_vanilla	0.9138438935396002	0.007901583675032495	0.7745649716592892	0.014585169706511702
OrmoniTirodei	tabpfn	77	NaN	500	500	tab_rsf	0.9614880379058652	0.002010258782614608	0.7614170598455603	0.012286041836693375
OrmoniTirodei	tabpfn	77	NaN	500	500	tab_cox	0.926309204707132	0.005781030565797103	0.7479863800945813	0.013506133945551068
OrmoniTirodei	tabpfn	77	NaN	500	500	deepsurv_simple				
OrmoniTirodei	tabpfn	77	NaN	500	500	deepsurv_vanilla				
OrmoniTirodei	tabpfn	77	NaN	500	500	rsf				
OrmoniTirodei	tabpfn	77	NaN	500	500	cox				
OrmoniTirodei	tabpfn	77	NaN	1000	1000	tab_deepsurv_simple	0.9106493577159556	0.006452454375795403	0.7823648849009676	0.010832012222440497
OrmoniTirodei	tabpfn	77	NaN	1000	1000	tab_deepsurv_vanilla	0.9190556568313417	0.004099471216836515	0.783915245552654	0.015232976193402355
OrmoniTirodei	tabpfn	77	NaN	1000	1000	tab_rsf	0.9656607252138564	0.0011876764180000332	0.7751867365891701	0.019713161111719956
OrmoniTirodei	tabpfn	77	NaN	1000	1000	tab_cox	0.9257929817170215	0.00438853070031445	0.7580075242888131	0.041498193762432724
OrmoniTirodei	tabpfn	77	NaN	1000	1000	deepsurv_simple				
OrmoniTirodei	tabpfn	77	NaN	1000	1000	deepsurv_vanilla				
OrmoniTirodei	tabpfn	77	NaN	1000	1000	rsf				
OrmoniTirodei	tabpfn	77	NaN	1000	1000	cox				
OrmoniTirodei	tabpfn	77	NaN	2500	2500	tab_deepsurv_simple	0.903881129128641	0.0028011515089089965	0.7882986439933897	0.01119011339522441
OrmoniTirodei	tabpfn	77	NaN	2500	2500	tab_deepsurv_vanilla	0.9144162231942685	0.005619307930025691	0.7849273034241472	0.012991062363548096
OrmoniTirodei	tabpfn	77	NaN	2500	2500	tab_rsf	0.9652584032304695	0.0020539599289297467	0.7803019820629682	0.012612901377670523
OrmoniTirodei	tabpfn	77	NaN	2500	2500	tab_cox	0.9209235700182811	0.0025189264139608455	0.7791805633699471	0.014513572540543754
OrmoniTirodei	tabpfn	77	NaN	2500	2500	deepsurv_simple				
OrmoniTirodei	tabpfn	77	NaN	2500	2500	deepsurv_vanilla				
OrmoniTirodei	tabpfn	77	NaN	2500	2500	rsf				
OrmoniTirodei	tabpfn	77	NaN	2500	2500	cox				
OrmoniTirodei	tabpfn	77	NaN	5000	5000	tab_deepsurv_simple	0.9211836519514802	0.002805280582621622	0.7945214699675998	0.010016363916429866
OrmoniTirodei	tabpfn	77	NaN	5000	5000	tab_deepsurv_vanilla	0.9173212917953466	0.003735489566564485	0.7876488192695168	0.009452204034824146
OrmoniTirodei	tabpfn	77	NaN	5000	5000	tab_rsf	0.9612176130587716	0.0011154260815262565	0.7890352715500593	0.012000282447509426
OrmoniTirodei	tabpfn	77	NaN	5000	5000	tab_cox	0.9197905459617693	0.0017231140290270828	0.7883462631484947	0.01097497620241406
OrmoniTirodei	tabpfn	77	NaN	5000	5000	deepsurv_simple				
OrmoniTirodei	tabpfn	77	NaN	5000	5000	deepsurv_vanilla				
OrmoniTirodei	tabpfn	77	NaN	5000	5000	rsf				
OrmoniTirodei	tabpfn	77	NaN	5000	5000	cox				
OrmoniTirodei	tabpfn	77	NaN	10000	5161	tab_deepsurv_simple	0.9214920407305576	0.0013447462122229558	0.7966116424826888	0.011168837067030863
OrmoniTirodei	tabpfn	77	NaN	10000	5161	tab_deepsurv_vanilla	0.9169031782331978	0.0014882029106379512	0.7882253154470602	0.01592387054663097
OrmoniTirodei	tabpfn	77	NaN	10000	5161	tab_rsf	0.9609845745658184	0.000890367312021167	0.7877950144861394	0.010015769549945994
OrmoniTirodei	tabpfn	77	NaN	10000	5161	tab_cox	0.9197409328505742	0.001708265256075362	0.793543604540166	0.01168010202761706
OrmoniTirodei	tabpfn	77	NaN	10000	5161	deepsurv_simple				
OrmoniTirodei	tabpfn	77	NaN	10000	5161	deepsurv_vanilla				
OrmoniTirodei	tabpfn	77	NaN	10000	5161	rsf				
OrmoniTirodei	tabpfn	77	NaN	10000	5161	cox				
