dataset	foundation_model	seed	preprocess	sample_size	actual_size	metric	train_mean	train_std	test_mean	test_std
OrmoniTirodei	tabpfn	789	-1	1000	1000	tab_deepsurv_vanilla	0.9097725971696855	0.00823920275203578	0.7796944561859573	0.011463480349100205
OrmoniTirodei	tabpfn	789	-1	1000	1000	tab_rsf	0.969436582525303	0.002191057565978209	0.7759778482897648	0.00873685391800862
OrmoniTirodei	tabpfn	789	-1	1000	1000	tab_cox	0.9206659758101526	0.005574557346176238	0.7743352590502945	0.011880763278805067
OrmoniTirodei	tabpfn	789	-1	1000	1000	deepsurv_simple	0.8063110253376768	0.010518043456688731	0.7793269058403869	0.008669953140432257
OrmoniTirodei	tabpfn	789	-1	1000	1000	deepsurv_vanilla	0.8098925360557452	0.009277016996308132	0.7643070145049383	0.01240860275574713
OrmoniTirodei	tabpfn	789	-1	1000	1000	rsf	0.940408101223851	0.003301579562298998	0.7868141384110278	0.006633090746040947
OrmoniTirodei	tabpfn	789	-1	1000	1000	cox	0.8107424040598115	0.007653569878573269	0.7840787230286678	0.007746518190236326
OrmoniTirodei	tabpfn	789	-1	2500	2500	tab_deepsurv_simple	0.9060483655156875	0.009401261671099403	0.7909374358217951	0.007535109321168089
OrmoniTirodei	tabpfn	789	-1	2500	2500	tab_deepsurv_vanilla	0.9163712092453185	0.002450722642239206	0.7887154306950543	0.005958834051501027
OrmoniTirodei	tabpfn	789	-1	2500	2500	tab_rsf	0.9658763782242341	0.00219433991958172	0.7874439532625848	0.008400311816007783
OrmoniTirodei	tabpfn	789	-1	2500	2500	tab_cox	0.9193744113878829	0.0028840402589601615	0.7843826592392895	0.0101662722007259
OrmoniTirodei	tabpfn	789	-1	2500	2500	deepsurv_simple	0.7941129001101073	0.007518313433360655	0.7813879668587453	0.009142776608607227
OrmoniTirodei	tabpfn	789	-1	2500	2500	deepsurv_vanilla	0.8135545101898648	0.00786628963188689	0.7841593154909912	0.006617240650794332
OrmoniTirodei	tabpfn	789	-1	2500	2500	rsf	0.9201038065284439	0.003168909712640498	0.793353930597006	0.006548629221895352
