dataset	foundation_model	seed	preprocess	sample_size	actual_size	metric	train_mean	train_std	test_mean	test_std
OrmoniTirodei	tabdpt	42	-1	500	500	tab_deepsurv_simple	0.7518156600031953	0.0921599508861881	0.7106463928266535	0.011706760235145419
OrmoniTirodei	tabdpt	42	-1	500	500	tab_deepsurv_vanilla	0.8541114237565862	0.016187517384283073	0.7510976977353558	0.01135972980653959
OrmoniTirodei	tabdpt	42	-1	500	500	tab_rsf	0.9434917806895848	0.002378979729338635	0.738097731000989	0.0048942489753490215
OrmoniTirodei	tabdpt	42	-1	500	500	tab_cox	0.7815182935820761	0.20037702430212487	0.6317767067519042	0.1460568700646015
OrmoniTirodei	tabdpt	42	-1	500	500	deepsurv_simple	0.8080992476487632	0.015445244977711018	0.7479170125214303	0.015445774732855133
OrmoniTirodei	tabdpt	42	-1	500	500	deepsurv_vanilla	0.8187942678629723	0.015181982617334748	0.7376048390603842	0.021782462289517038
OrmoniTirodei	tabdpt	42	-1	500	500	rsf	0.94840651593234	0.0030469382190197025	0.7654632523929108	0.007979520138780366
OrmoniTirodei	tabdpt	42	-1	500	500	cox	0.8288583278760097	0.0	0.7472208217404565	0.0
OrmoniTirodei	tabdpt	42	-1	1000	1000	tab_deepsurv_simple	0.8454143275085866	0.013398048253010124	0.7375374741359135	0.010135317163022954
OrmoniTirodei	tabdpt	42	-1	1000	1000	tab_deepsurv_vanilla	0.8351160255818355	0.014914827373483042	0.7667515041305096	0.009238507591007836
OrmoniTirodei	tabdpt	42	-1	1000	1000	tab_rsf	0.9410316028217597	0.002396973146721212	0.7559222823302673	0.012482651654217218
OrmoniTirodei	tabdpt	42	-1	1000	1000	tab_cox	0.8646855995942685	0.009701114234346997	0.755214931046791	0.01031073517317947
OrmoniTirodei	tabdpt	42	-1	1000	1000	deepsurv_simple	0.8009372851762121	0.010473938084949699	0.7713045979444602	0.009559655340833553
OrmoniTirodei	tabdpt	42	-1	1000	1000	deepsurv_vanilla	0.8032493026075038	0.011992813106664368	0.7646413790509035	0.00795627304788541
OrmoniTirodei	tabdpt	42	-1	1000	1000	rsf	0.9351880858811491	0.0026956499060090144	0.7777993574972653	0.011766188811111414
OrmoniTirodei	tabdpt	42	-1	1000	1000	cox	0.8130438570466354	0.01147335631401574	0.7784587220216954	0.007968179176643761
OrmoniTirodei	tabdpt	42	-1	2500	2500	tab_deepsurv_simple	0.8043600321743545	0.009548067141472215	0.7586254314535178	0.006526571167835176
OrmoniTirodei	tabdpt	42	-1	2500	2500	tab_deepsurv_vanilla	0.8177364499057471	0.007670393303015561	0.7766009827919474	0.007747251303307089
OrmoniTirodei	tabdpt	42	-1	2500	2500	tab_rsf	0.9347487233107566	0.0026329140114635667	0.765362054631092	0.009102692344417013
OrmoniTirodei	tabdpt	42	-1	2500	2500	tab_cox	0.8288358504472002	0.004501624616263081	0.7766884985708797	0.01175381625015591
OrmoniTirodei	tabdpt	42	-1	2500	2500	deepsurv_simple	0.7952477096490809	0.00548513359657087	0.7773690054304773	0.004140746197014095
OrmoniTirodei	tabdpt	42	-1	2500	2500	deepsurv_vanilla	0.8088084890121567	0.009791333871341568	0.781970604142395	0.007541660976150798
OrmoniTirodei	tabdpt	42	-1	2500	2500	rsf	0.9193449032830294	0.00408328652478558	0.7923157583344027	0.009821203515480954
OrmoniTirodei	tabdpt	42	-1	2500	2500	cox	0.8054720938523451	0.005981707205593804	0.7888307448394034	0.009032714185479981
OrmoniTirodei	tabdpt	42	-1	5000	5000	tab_deepsurv_simple	0.7926967500776939	0.007426140333888522	0.7518257251412884	0.007646942863435507
OrmoniTirodei	tabdpt	42	-1	5000	5000	tab_deepsurv_vanilla	0.8054776674900495	0.00801656751515785	0.7756617617404504	0.009593047084828232
OrmoniTirodei	tabdpt	42	-1	5000	5000	tab_rsf	0.920849742566595	0.0027050340607419525	0.7669084495292298	0.012973205138787235
OrmoniTirodei	tabdpt	42	-1	5000	5000	tab_cox	0.8135309659529952	0.0014368946010324144	0.7726042782456818	0.008213226751708694
OrmoniTirodei	tabdpt	42	-1	5000	5000	deepsurv_simple	0.790958696506596	0.00397062464319969	0.77967347618853	0.005856527595946959
OrmoniTirodei	tabdpt	42	-1	5000	5000	deepsurv_vanilla	0.8085364285838119	0.0028655526490261258	0.7889246543258015	0.008789046102634193
OrmoniTirodei	tabdpt	42	-1	5000	5000	rsf	0.9021176491612911	0.0011069613670373747	0.7948417195231394	0.010321252401453778
OrmoniTirodei	tabdpt	42	-1	5000	5000	cox	0.8013444404710119	0.002235823303504541	0.7924097739546785	0.007124018789043201
