dataset	foundation_model	seed	preprocess	sample_size	actual_size	metric	train_mean	train_std	test_mean	test_std
OrmoniTirodei	tabdpt	456	-1	5000	5000	tab_rsf	0.9205035988398436	0.000984691144916685	0.7677526589137696	0.01187385796841168
OrmoniTirodei	tabdpt	456	-1	5000	5000	tab_cox	0.8123206614616951	0.0019026219960695692	0.7745798992686839	0.013536157633889545
OrmoniTirodei	tabdpt	456	-1	5000	5000	deepsurv_simple	0.7924894885667902	0.005625558703031286	0.7867317667949179	0.011031911862047376
OrmoniTirodei	tabdpt	456	-1	5000	5000	deepsurv_vanilla	0.8092670874220917	0.002342460038258732	0.788549678688645	0.015619965561641268
OrmoniTirodei	tabdpt	456	-1	5000	5000	rsf	0.9023391356549837	0.0007704839493645263	0.7947939712389878	0.011943952940352241
OrmoniTirodei	tabdpt	456	-1	5000	5000	cox	0.800384626186222	0.002488936496714371	0.7935044692137965	0.013310725962161816
OrmoniTirodei	tabdpt	456	-1	10000	5161	tab_deepsurv_simple	0.7897613659670826	0.009655161669386998	0.7518301029965977	0.00795758651784204
OrmoniTirodei	tabdpt	456	-1	10000	5161	tab_deepsurv_vanilla	0.8026537613192509	0.012404589943590276	0.7779174300727729	0.011955106595094698
OrmoniTirodei	tabdpt	456	-1	10000	5161	tab_rsf	0.9190971480723794	0.0012334601045942684	0.7666448914006446	0.012798109254090473
OrmoniTirodei	tabdpt	456	-1	10000	5161	tab_cox	0.813567343209886	0.0022290518552941646	0.7748089136370848	0.013200748661396314
OrmoniTirodei	tabdpt	456	-1	10000	5161	deepsurv_simple	0.789827254188179	0.010348627451063321	0.7834371534170429	0.012214691010483926
OrmoniTirodei	tabdpt	456	-1	10000	5161	deepsurv_vanilla	0.8051062730038204	0.005755799441953686	0.7903753737543913	0.012328319043331322
OrmoniTirodei	tabdpt	456	-1	10000	5161	rsf	0.9012734146921778	0.0006784802619889838	0.7957946126781652	0.012057744358488519
OrmoniTirodei	tabdpt	456	-1	10000	5161	cox	0.800582740835862	0.0028340931783390182	0.7934623032893438	0.013692784440274119
OrmoniTirodei	tabdpt	456	NaN	500	500	tab_deepsurv_simple	0.7126125611232946	0.08890356230950441	0.7137244544067631	0.01061475520181752
