dataset	foundation_model	seed	preprocess	sample_size	actual_size	metric	train_mean	train_std	test_mean	test_std
HURRAH	tabdpt	789	-1	500	500	tab_deepsurv_simple	0.8555830150915378	0.042283584815538525	0.7627407231402936	0.009993675177927815
HURRAH	tabdpt	789	-1	500	500	tab_deepsurv_vanilla	0.9002113985844364	0.014233455415072635	0.7916997579112294	0.008520794663967962
HURRAH	tabdpt	789	-1	500	500	tab_rsf	0.9670305085686804	0.01083805688366446	0.7762797270253345	0.012543358079744748
HURRAH	tabdpt	789	-1	500	500	tab_cox	0.8330587430485862	0.03721136366177635	0.7017228111818659	0.0732997078492017
HURRAH	tabdpt	789	-1	500	500	deepsurv_simple	0.8688950513403322	0.014382796924095246	0.8068533378108727	0.013989315039896722
HURRAH	tabdpt	789	-1	500	500	deepsurv_vanilla	0.8619622124535893	0.03457080910516059	0.7619843824034664	0.03759754313493566
HURRAH	tabdpt	789	-1	500	500	rsf	0.9579672115136555	0.011372231151925259	0.7895903735002442	0.012135042595331018
HURRAH	tabdpt	789	-1	500	500	cox	0.8608703471977085	0.011307308128447218	0.8011509261029746	0.019516060737817215
HURRAH	tabdpt	789	-1	1000	1000	tab_deepsurv_simple	0.874610661189066	0.02939215423896138	0.7950160532096386	0.012163463365026089
HURRAH	tabdpt	789	-1	1000	1000	tab_deepsurv_vanilla	0.8790381504932651	0.006464935185813153	0.8075760035398838	0.010613846621964221
HURRAH	tabdpt	789	-1	1000	1000	tab_rsf	0.971552205955501	0.002358472721629151	0.7921990815226649	0.014312789192410889
HURRAH	tabdpt	789	-1	1000	1000	tab_cox	0.6576144318668984	0.24251760727378868	0.5553207623421683	0.2418346026739378
HURRAH	tabdpt	789	-1	1000	1000	deepsurv_simple	0.8499329630551115	0.009083695983465546	0.8265156157042183	0.00966619568203493
HURRAH	tabdpt	789	-1	1000	1000	deepsurv_vanilla	0.8565171365956982	0.011657627884997551	0.8019672995342597	0.006298659041640658
HURRAH	tabdpt	789	-1	1000	1000	rsf	0.956958874230185	0.004886475781719911	0.8136028500171244	0.007208617511176842
HURRAH	tabdpt	789	-1	1000	1000	cox	0.8424288537149245	0.00966938753776174	0.8193875655609812	0.013256197261850827
HURRAH	tabdpt	789	-1	2500	2500	tab_deepsurv_simple	0.8578757535045256	0.013889357885754064	0.7892683420468085	0.01609897537130732
HURRAH	tabdpt	789	-1	2500	2500	tab_deepsurv_vanilla	0.842700050020941	0.02579029532738916	0.8053294521762906	0.009067530666328186
HURRAH	tabdpt	789	-1	2500	2500	tab_rsf	0.972257463212169	0.002169456055462214	0.8012657491004553	0.007263986988786899
HURRAH	tabdpt	789	-1	2500	2500	tab_cox	0.6473903388780785	0.23900978036592055	0.5914984401284015	0.24358108626938674
HURRAH	tabdpt	789	-1	2500	2500	deepsurv_simple	0.8453251827205991	0.0074546621231960045	0.8298034432781634	0.006864335500082412
HURRAH	tabdpt	789	-1	2500	2500	deepsurv_vanilla	0.8602026634385783	0.012980885530765087	0.8232698719953264	0.004783282823204716
HURRAH	tabdpt	789	-1	2500	2500	rsf	0.94998030724503	0.0019579714130044394	0.833773909743328	0.006653392098795554
HURRAH	tabdpt	789	-1	2500	2500	cox	0.8365557161458664	0.006643564754422484	0.8219593028877057	0.011690883875926482
HURRAH	tabdpt	789	-1	5000	5000	tab_deepsurv_simple	0.8474976837628712	0.011062965790760526	0.7922512423018885	0.021037897832665676
